# method=AwareBVH,deformation=Localized,triangles=13614,vertices=37392,treeNodes=1347,maxTrisPerLeaf=32,threading=single,moveSpeed=3.0000,moveDistance=2.5000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,37,0.1768,2.9975,0.8196,0.0085,3.8269,1366,2840,628,1,0
1,38,0.1813,2.9309,0.6835,0.0259,3.6414,1361,2822,626,1,0
1,39,0.1857,2.9765,0.6647,0.0143,3.6565,1337,2754,601,1,0
1,40,0.1900,3.2429,0.7846,0.0143,4.0432,1333,2749,595,1,0
1,41,0.1946,3.3160,0.7171,0.0433,4.0780,1360,2810,619,1,0
1,42,0.1988,3.1482,0.7682,0.0146,3.9327,1362,2828,626,1,0
1,43,0.2032,3.3321,0.7445,0.0227,4.1008,1362,2838,626,1,0
1,44,0.2077,3.0542,0.9997,0.0183,4.0738,1374,2867,626,1,0
1,45,0.2123,2.8629,0.8583,0.0169,3.7403,1376,2877,623,1,0
1,46,0.2166,2.9429,0.6874,0.0254,3.6570,1374,2881,623,1,0
1,47,0.2213,3.0063,0.6511,0.0105,3.6692,1377,2885,627,1,0
1,48,0.2256,2.8895,0.7244,0.0118,3.6272,1373,2884,628,1,0
1,49,0.2304,3.1751,0.7933,0.0105,3.9804,1376,2894,628,1,0
1,50,0.2348,2.9188,0.7287,0.0166,3.6652,1375,2894,628,1,0
1,51,0.2390,2.9984,0.8082,0.0189,3.8270,1372,2883,628,1,0
1,52,0.2435,3.4211,0.8356,0.0141,4.2726,1373,2885,630,1,0
1,53,0.2480,3.2237,0.7267,0.0236,3.9760,1374,2881,630,1,0
1,54,0.2529,2.9029,0.7083,0.0136,3.6427,1381,2893,630,1,0
1,55,0.2574,2.8941,0.7622,0.0103,3.6679,1381,2891,630,1,0
1,56,0.2614,3.4546,0.7108,0.0202,4.1877,1386,2893,630,1,0
1,57,0.2659,2.8976,0.7466,0.0125,3.6578,1392,2902,630,1,0
1,58,0.2702,3.3398,0.6772,0.0109,4.0327,1390,2899,630,1,0
1,59,0.2750,3.1888,0.8077,0.0147,4.0129,1393,2919,630,1,0
1,60,0.2794,3.1597,0.7513,0.0099,3.9241,1389,2907,630,1,0
1,61,0.2839,3.4846,0.6921,0.0551,4.2365,1386,2901,630,1,0
1,62,0.2883,3.4939,0.7132,0.0255,4.2347,1386,2897,629,1,0
1,63,0.2928,3.1019,0.7072,0.0276,3.8388,1388,2902,627,1,0
1,64,0.2972,3.1267,0.8825,0.0169,4.0286,1385,2886,626,1,0
1,65,0.3018,3.0868,0.7982,0.0120,3.8993,1383,2878,627,1,0
1,66,0.3061,3.0762,0.8761,0.0180,3.9724,1379,2876,626,1,0
1,67,0.3107,2.9119,0.7313,0.0088,3.6535,1378,2884,626,1,0
1,68,0.3152,3.1650,0.9290,0.0101,4.1066,1381,2880,625,1,0
1,69,0.3196,3.5051,1.0479,0.0108,4.5675,1378,2868,623,1,0
1,70,0.3241,3.2669,0.9557,0.0414,4.2670,1384,2880,624,1,0
1,71,0.3284,2.9701,0.8020,0.0264,3.8009,1382,2878,624,1,0
1,72,0.3330,2.9380,0.6512,0.0142,3.6053,1379,2883,624,1,0
1,73,0.3373,2.9306,0.8001,0.0232,3.7562,1381,2893,627,1,0
1,74,0.3419,3.0228,0.8159,0.0161,3.8565,1387,2904,627,1,0
1,75,0.3462,2.8981,0.7765,0.0134,3.6891,1382,2906,626,1,0
1,76,0.3505,2.9038,0.7398,0.0148,3.6598,1379,2905,629,1,0
1,77,0.3549,2.8807,0.6891,0.0146,3.5858,1377,2889,630,1,0
1,78,0.3592,3.0616,0.7988,0.0177,3.8802,1374,2879,633,1,0
1,79,0.3638,2.9129,0.7019,0.0075,3.6237,1378,2891,633,1,0
1,80,0.3678,3.0979,0.7099,0.0222,3.8318,1359,2836,617,1,0
1,81,0.3720,3.5016,0.7683,0.0090,4.2811,1353,2832,605,1,0
1,82,0.3767,3.1274,0.7816,0.0154,3.9262,1359,2840,627,1,0
1,83,0.3810,3.1861,0.9605,0.0086,4.1572,1357,2827,629,1,0
1,84,0.3854,3.1821,0.7966,0.0132,3.9935,1365,2844,636,1,0
1,85,0.3903,3.2963,0.8901,0.0087,4.1975,1371,2862,635,1,0
1,86,0.3946,3.2188,0.9922,0.0223,4.2352,1365,2847,635,1,0
1,87,0.3990,3.0509,1.0375,0.0106,4.1011,1365,2843,634,1,0
1,88,0.4035,3.4467,0.9209,0.0114,4.3811,1369,2865,634,1,0
1,89,0.4080,3.2126,0.7736,0.0212,4.0087,1365,2862,630,1,0
1,90,0.4124,2.9546,0.8364,0.0073,3.7999,1363,2862,634,1,0
1,91,0.4170,2.9651,0.8131,0.0081,3.7879,1369,2873,634,1,0
1,92,0.4212,2.9455,0.6783,0.0197,3.6445,1364,2864,634,1,0
1,93,0.4257,3.3178,0.7784,0.0133,4.1116,1369,2879,634,1,0
1,94,0.4304,2.8145,0.5972,0.0092,3.4219,1377,2891,634,1,0
1,95,0.4350,3.2055,0.9248,0.0182,4.1506,1374,2889,634,1,0
1,96,0.4396,3.1676,0.7913,0.0139,3.9741,1373,2882,634,1,0
1,97,0.4442,3.5892,0.8257,0.0277,4.4459,1374,2878,634,1,0
1,98,0.4490,3.0694,0.7868,0.0079,3.8652,1378,2886,631,1,0
1,99,0.4533,2.8774,0.6610,0.0069,3.5478,1375,2878,631,1,0
1,100,0.4578,2.9254,0.6300,0.0120,3.5683,1374,2875,631,1,0
1,101,0.4621,2.9715,0.6840,0.0131,3.6700,1375,2876,631,1,0
1,102,0.4666,2.9185,0.7825,0.0075,3.7096,1374,2872,631,1,0
1,103,0.4710,2.9266,0.7497,0.0194,3.6972,1375,2874,631,1,0
1,104,0.4755,3.4034,0.7659,0.0178,4.1891,1378,2880,631,1,0
1,105,0.4802,2.9392,0.8079,0.0075,3.7559,1377,2879,631,1,0
1,106,0.4845,3.2277,0.9501,0.0398,4.2193,1375,2864,631,1,0
1,107,0.4890,3.0155,0.9022,0.0081,3.9273,1375,2865,631,1,0
1,108,0.4934,3.2093,0.7971,0.0243,4.0327,1377,2872,631,1,0
1,109,0.4980,3.1161,0.7232,0.0264,3.8684,1381,2881,631,1,0
1,110,0.5025,3.2500,0.6912,0.0096,3.9520,1379,2875,631,1,0
1,111,0.5073,2.9327,0.7815,0.0083,3.7238,1380,2883,631,1,0
1,112,0.5116,3.0044,0.7602,0.0139,3.7805,1374,2864,626,1,0
1,113,0.5160,3.1135,0.7760,0.0175,3.9085,1371,2856,628,1,0
1,114,0.5205,2.7883,0.6934,0.0298,3.5134,1373,2855,628,1,0
1,115,0.5254,3.5201,0.7973,0.0146,4.3357,1365,2847,628,1,0
1,116,0.5302,3.2803,0.6444,0.0085,3.9351,1367,2844,628,1,0
1,117,0.5348,3.6961,0.9604,0.0113,4.6740,1361,2842,627,1,0
1,118,0.5400,2.9768,0.6379,0.0083,3.6257,1364,2844,627,1,0
1,119,0.5444,3.0378,0.8988,0.0100,3.9493,1358,2828,628,1,0
1,120,0.5492,3.0783,0.8033,0.0163,3.8996,1360,2833,628,1,0
1,121,0.5542,3.2731,0.9242,0.0298,4.2294,1366,2839,628,1,0
1,122,0.5590,3.2151,0.7025,0.0072,3.9263,1362,2824,626,1,0
1,123,0.5637,3.0762,0.7756,0.0252,3.8785,1335,2749,600,1,0
1,124,0.5685,3.0683,0.7719,0.0249,3.8680,1338,2764,613,1,0
1,125,0.5734,3.1813,0.7526,0.0119,3.9476,1364,2823,626,1,0
1,126,0.5780,3.0975,0.6430,0.0076,3.7497,1366,2836,626,1,0
1,127,0.5828,3.0930,0.6459,0.0087,3.7489,1366,2850,626,1,0
1,128,0.5876,3.0754,0.6375,0.0080,3.7226,1373,2862,626,1,0
1,129,0.5924,3.0608,0.6170,0.0070,3.6862,1380,2887,623,1,0
1,130,0.5969,2.9704,0.6897,0.0156,3.6770,1374,2880,626,1,0
1,131,0.6020,3.0590,0.6256,0.0069,3.6932,1374,2889,628,1,0
1,132,0.6068,3.0896,0.6244,0.0077,3.7234,1373,2892,628,1,0
1,133,0.6117,3.1122,0.6187,0.0078,3.7401,1375,2895,630,1,0
1,134,0.6166,2.9879,0.6129,0.0069,3.6089,1375,2891,630,1,0
1,135,0.6213,3.0291,0.6368,0.0070,3.6740,1374,2886,630,1,0
1,136,0.6260,3.0102,0.6011,0.0074,3.6208,1376,2885,630,1,0
1,137,0.6308,3.0841,0.6665,0.0277,3.7798,1377,2890,630,1,0
1,138,0.6356,3.0172,0.5901,0.0069,3.6153,1384,2897,630,1,0
1,139,0.6404,3.0346,0.7726,0.0073,3.8168,1390,2903,630,1,0
1,140,0.6453,2.9355,0.6178,0.0075,3.5619,1394,2902,630,1,0
1,141,0.6494,3.0713,0.8449,0.0087,3.9264,1389,2906,630,1,0
1,142,0.6542,3.0530,0.9619,0.0121,4.0287,1392,2923,630,1,0
1,143,0.6585,3.3451,0.8151,0.0149,4.1763,1385,2897,630,1,0
1,144,0.6631,3.1571,0.8145,0.0217,3.9949,1388,2902,630,1,0
1,145,0.6675,2.9944,0.8481,0.0139,3.8578,1383,2899,630,1,0
1,146,0.6721,2.9467,0.8071,0.0166,3.7719,1390,2902,627,1,0
1,147,0.6763,3.1216,0.7951,0.0179,3.9363,1381,2875,626,1,0
1,148,0.6808,3.1367,0.9069,0.0222,4.0676,1378,2872,626,1,0
1,149,0.6857,3.0125,0.8489,0.0120,3.8745,1382,2890,627,1,0
1,150,0.6906,3.8530,0.6820,0.0099,4.5466,1384,2889,626,1,0
1,151,0.6953,3.6451,0.7001,1.2889,5.6375,1383,2876,625,441,10264
1,152,0.7074,3.3232,0.8636,1.7464,5.9362,1414,2954,630,545,12484
1,153,0.7215,3.3992,0.9469,2.5389,6.8876,1419,2972,630,605,15066
1,154,0.7399,3.3095,0.9677,2.3790,6.6583,1428,2999,636,731,17142
1,155,0.7595,3.3846,0.7867,2.3511,6.5246,1409,2948,634,731,17196
1,156,0.7813,3.2562,0.8282,2.2687,6.3551,1407,2928,636,597,14721
1,157,0.8125,3.1068,0.6424,0.0246,3.7760,1415,2978,636,1,0
1,158,0.8195,3.2204,0.6886,0.0145,3.9255,1375,2890,634,1,0
1,159,0.8291,3.7206,0.7778,0.0352,4.5357,1389,2910,635,1,0
1,160,0.8348,3.7369,0.7400,0.0488,4.5290,1376,2882,631,1,0
1,161,0.8401,3.3015,0.8824,0.0223,4.2098,1377,2878,631,1,0
1,162,0.8449,3.0929,0.8275,0.0140,3.9371,1375,2872,631,1,0
1,163,0.8496,2.9539,0.7799,0.0264,3.7614,1378,2881,631,1,0
1,164,0.8542,3.4341,0.9781,0.0142,4.4287,1376,2875,631,1,0
1,165,0.8594,3.3117,0.7074,0.0153,4.0362,1381,2878,631,1,0
1,166,0.8640,3.1342,0.9171,0.0092,4.0621,1376,2867,631,1,0
1,167,0.8689,3.0200,0.8238,0.0134,3.8596,1380,2875,631,1,0
1,168,0.8734,3.0539,0.8459,0.0292,3.9326,1383,2883,631,1,0
1,169,0.8785,2.9332,0.8076,0.0104,3.7539,1384,2882,632,1,0
1,170,0.8830,2.9952,0.8445,0.0143,3.8554,1375,2864,628,1,0
1,171,0.8880,3.0124,0.6589,0.0072,3.6799,1377,2870,626,1,0
1,172,0.8924,3.0526,0.8653,0.0157,3.9359,1372,2863,628,1,0
1,173,0.8974,3.0791,0.6945,0.0101,3.7850,1376,2864,628,1,0
1,174,0.9025,3.4485,0.9556,0.0131,4.4193,1370,2853,628,1,0
1,175,0.9082,3.6945,0.6753,0.0143,4.3861,1376,2858,628,1,0
1,176,0.9132,3.1881,0.9498,0.0126,4.1524,1363,2843,627,1,0
1,177,0.9193,3.2413,0.7141,0.0119,3.9694,1368,2854,628,1,0
1,178,0.9239,3.6155,0.8079,0.0177,4.4458,1357,2825,628,1,0
1,179,0.9297,3.1748,0.7298,0.0115,3.9178,1369,2851,628,1,0
1,180,0.9354,3.0828,0.6588,0.0105,3.7537,1369,2844,628,1,0
1,181,0.9403,3.3029,0.7586,0.0173,4.0809,1341,2767,601,1,0
1,182,0.9466,3.0293,0.6142,0.0081,3.6528,1359,2819,616,1,0
1,183,0.9515,3.1543,0.9104,0.0138,4.0805,1367,2834,626,1,0
1,184,0.9574,3.1025,0.5759,0.0104,3.6902,1372,2854,626,1,0
1,185,0.9621,2.9625,0.7722,0.0171,3.7535,1376,2871,626,1,0
1,186,0.9672,2.9544,0.6026,0.0082,3.5663,1378,2882,623,1,0
1,187,0.9723,3.0090,0.6296,0.0085,3.6486,1376,2888,623,1,0
1,188,0.9778,2.9687,0.7414,0.0097,3.7210,1383,2908,628,1,0
1,189,0.9838,3.1352,0.8241,0.0143,3.9760,1383,2909,630,1,0
1,190,0.9888,3.5016,0.9205,0.0146,4.4388,1375,2895,630,1,0
1,191,0.9944,3.0567,0.6459,0.0095,3.7134,1378,2893,630,1,0
1,192,0.9993,3.5422,1.1402,0.0161,4.7012,1374,2882,630,1,0
