# method=AwareBVH,deformation=None,triangles=3402,vertices=9582,treeNodes=983,maxTrisPerLeaf=10,threading=single,moveSpeed=4.0000,moveDistance=2.5000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,119,0.4557,0.1972,0.0014,0.0062,0.2066,0,0,0,1,0
1,120,0.4595,0.2045,0.0044,0.0181,0.2297,0,0,0,1,0
1,121,0.4633,0.1846,0.0018,0.0062,0.1944,0,0,0,1,0
1,122,0.4670,0.1895,0.0044,0.0228,0.2178,0,0,0,1,0
1,123,0.4708,0.2103,0.0020,0.0059,0.2200,0,0,0,1,0
1,124,0.4745,0.2011,0.0041,0.0101,0.2180,0,0,0,1,0
1,125,0.4783,0.1971,0.0010,0.0076,0.2069,0,0,0,1,0
1,126,0.4820,0.1854,0.0018,0.0060,0.1942,0,0,0,1,0
1,127,0.4858,0.2036,0.0027,0.0115,0.2200,0,0,0,1,0
1,128,0.4896,0.1794,0.0033,0.0148,0.1994,0,0,0,1,0
1,129,0.4933,0.2037,0.0015,0.0076,0.2140,0,0,0,1,0
1,130,0.4971,0.1982,0.0055,0.0159,0.2215,0,0,0,1,0
1,131,0.5008,0.1887,0.0023,0.0072,0.1996,0,0,0,1,0
1,132,0.5045,0.1969,0.0022,0.0211,0.2214,0,0,0,1,0
1,133,0.5083,0.1693,0.0018,0.0103,0.1824,0,0,0,1,0
1,134,0.5121,0.2018,0.0045,0.0191,0.2280,0,0,0,1,0
1,135,0.5159,0.1903,0.0012,0.0067,0.1994,0,0,0,1,0
1,136,0.5196,0.2023,0.0039,0.0209,0.2298,0,0,0,1,0
1,137,0.5235,0.2048,0.0020,0.0096,0.2184,0,0,0,1,0
1,138,0.5273,0.1995,0.0024,0.0175,0.2209,0,0,0,1,0
1,139,0.5311,0.1903,0.0029,0.0141,0.2087,0,0,0,1,0
1,140,0.5348,0.2070,0.0016,0.0062,0.2157,0,0,0,1,0
1,141,0.5386,0.1899,0.0043,0.0111,0.2068,0,0,0,1,0
1,142,0.5423,0.2017,0.0059,0.0179,0.2270,0,0,0,1,0
1,143,0.5460,0.1930,0.0030,0.0098,0.2076,0,0,0,1,0
1,144,0.5497,0.2036,0.0016,0.0068,0.2134,0,0,0,1,0
1,145,0.5534,0.1871,0.0024,0.0071,0.1984,0,0,0,1,0
1,146,0.5571,0.2014,0.0034,0.0196,0.2257,0,0,0,1,0
1,147,0.5609,0.1936,0.0014,0.0065,0.2025,0,0,0,1,0
1,148,0.5646,0.1945,0.0007,0.0178,0.2153,0,0,0,1,0
1,149,0.5684,0.1757,0.0036,0.0141,0.1954,0,0,0,1,0
1,150,0.5720,0.1988,0.0025,0.0170,0.2194,0,0,0,1,0
1,151,0.5758,0.1942,0.0008,0.0060,0.2020,0,0,0,1,0
1,152,0.5795,0.1910,0.0050,0.0116,0.2100,0,0,0,1,0
1,153,0.5832,0.2019,0.0011,0.0182,0.2233,0,0,0,1,0
1,154,0.5870,0.1966,0.0040,0.0156,0.2184,0,0,0,1,0
1,155,0.5908,0.2109,0.0015,0.0069,0.2204,0,0,0,1,0
1,156,0.5945,0.2037,0.0049,0.0174,0.2284,0,0,0,1,0
1,157,0.5983,0.1953,0.0016,0.0061,0.2043,0,0,0,1,0
1,158,0.6020,0.1943,0.0026,0.0070,0.2056,0,0,0,1,0
1,159,0.6058,0.2101,0.0032,0.0066,0.2216,0,0,0,1,0
1,160,0.6096,0.1987,0.0007,0.0208,0.2228,0,0,0,1,0
1,161,0.6133,0.1881,0.0015,0.0058,0.1965,0,0,0,1,0
1,162,0.6170,0.1857,0.0041,0.0084,0.2000,0,0,0,1,0
1,163,0.6207,0.1995,0.0013,0.0065,0.2083,0,0,0,1,0
1,164,0.6246,0.1786,0.0022,0.0189,0.2018,0,0,0,1,0
1,165,0.6282,0.1607,0.0011,0.0055,0.1683,0,0,0,1,0
1,166,0.6320,0.1781,0.0028,0.0087,0.1906,0,0,0,1,0
1,167,0.6359,0.1918,0.0025,0.0082,0.2043,0,0,0,1,0
1,168,0.6396,0.2040,0.0026,0.0138,0.2212,0,0,0,1,0
1,169,0.6435,0.2248,0.0011,0.0115,0.2396,0,0,0,1,0
1,170,0.6472,0.1818,0.0023,0.0062,0.1915,0,0,0,1,0
1,171,0.6509,0.1845,0.0024,0.0074,0.1957,0,0,0,1,0
1,172,0.6547,0.1666,0.0009,0.0090,0.1775,0,0,0,1,0
1,173,0.6584,0.1831,0.0018,0.0061,0.1922,0,0,0,1,0
1,174,0.6624,0.1993,0.0018,0.0166,0.2188,0,0,0,1,0
1,175,0.6661,0.1746,0.0016,0.0097,0.1869,0,0,0,1,0
1,176,0.6699,0.1980,0.0028,0.0191,0.2223,0,0,0,1,0
1,177,0.6737,0.2069,0.0016,0.0075,0.2174,0,0,0,1,0
1,178,0.6774,0.1832,0.0023,0.0082,0.1955,0,0,0,1,0
1,179,0.6811,0.2055,0.0014,0.0072,0.2152,0,0,0,1,0
1,180,0.6849,0.2033,0.0063,0.0196,0.2304,0,0,0,1,0
1,181,0.6888,0.1981,0.0044,0.0102,0.2155,0,0,0,1,0
1,182,0.6927,0.2093,0.0016,0.0063,0.2183,0,0,0,1,0
1,183,0.6964,0.1896,0.0014,0.4218,0.6138,0,0,0,307,2426
1,184,0.7023,0.1776,0.0018,0.3845,0.5651,0,0,0,341,2635
1,185,0.7088,0.1736,0.0018,0.4358,0.6122,0,0,0,379,2911
1,186,0.7156,0.1731,0.0020,0.4495,0.6258,0,0,0,395,3168
1,187,0.7226,0.1688,0.0014,0.5037,0.6751,0,0,0,445,3514
1,188,0.7303,0.1738,0.0018,0.5373,0.7139,0,0,0,469,3797
1,189,0.7404,0.1745,0.0022,0.5778,0.7556,0,0,0,511,4175
1,190,0.7488,0.3265,0.0051,0.7127,1.0464,0,0,0,495,4194
1,191,0.7579,0.2211,0.0029,0.6741,0.9003,0,0,0,511,4263
1,192,0.7674,0.3211,0.0027,0.6143,0.9406,0,0,0,471,3870
1,193,0.7763,0.1844,0.0018,0.5705,0.7577,0,0,0,451,3565
1,194,0.7849,0.1868,0.0019,0.5097,0.6997,0,0,0,395,3148
1,195,0.7929,0.1853,0.0018,0.4371,0.6252,0,0,0,371,2826
1,196,0.8004,0.2057,0.0026,0.4133,0.6236,0,0,0,329,2545
1,197,0.8076,0.1974,0.0029,0.0124,0.2137,0,0,0,1,0
1,198,0.8124,0.2064,0.0017,0.0072,0.2167,0,0,0,1,0
1,199,0.8168,0.2353,0.0031,0.0072,0.2473,0,0,0,1,0
1,200,0.8214,0.1771,0.0027,0.0117,0.1929,0,0,0,1,0
1,201,0.8258,0.2073,0.0019,0.0078,0.2183,0,0,0,1,0
1,202,0.8302,0.2080,0.0037,0.0085,0.2226,0,0,0,1,0
1,203,0.8346,0.2078,0.0019,0.0087,0.2193,0,0,0,1,0
1,204,0.8391,0.2080,0.0016,0.0058,0.2163,0,0,0,1,0
1,205,0.8435,0.2046,0.0044,0.0208,0.2335,0,0,0,1,0
1,206,0.8478,0.2327,0.0019,0.0064,0.2421,0,0,0,1,0
1,207,0.8521,0.2051,0.0016,0.0071,0.2151,0,0,0,1,0
1,208,0.8569,0.2993,0.0068,0.0155,0.3249,0,0,0,1,0
1,209,0.8619,0.2008,0.0020,0.0118,0.2166,0,0,0,1,0
1,210,0.8663,0.1863,0.0046,0.0226,0.2152,0,0,0,1,0
1,211,0.8707,0.1942,0.0027,0.0173,0.2156,0,0,0,1,0
1,212,0.8751,0.2161,0.0015,0.0076,0.2266,0,0,0,1,0
1,213,0.8794,0.2030,0.0036,0.0155,0.2242,0,0,0,1,0
1,214,0.8838,0.1866,0.0028,0.0123,0.2031,0,0,0,1,0
1,215,0.8882,0.2070,0.0018,0.0144,0.2249,0,0,0,1,0
1,216,0.8931,0.2697,0.0013,0.0059,0.2780,0,0,0,1,0
1,217,0.8975,0.2120,0.0050,0.0154,0.2344,0,0,0,1,0
1,218,0.9018,0.2121,0.0015,0.0083,0.2233,0,0,0,1,0
1,219,0.9062,0.1990,0.0035,0.0090,0.2145,0,0,0,1,0
1,220,0.9106,0.1969,0.0016,0.0113,0.2123,0,0,0,1,0
1,221,0.9149,0.2091,0.0031,0.0082,0.2218,0,0,0,1,0
1,222,0.9193,0.2179,0.0038,0.0079,0.2325,0,0,0,1,0
1,223,0.9237,0.2071,0.0016,0.0065,0.2164,0,0,0,1,0
1,224,0.9281,0.2092,0.0017,0.0091,0.2216,0,0,0,1,0
1,225,0.9324,0.1976,0.0018,0.0066,0.2070,0,0,0,1,0
1,226,0.9366,0.2116,0.0036,0.0076,0.2240,0,0,0,1,0
1,227,0.9409,0.2134,0.0025,0.0085,0.2257,0,0,0,1,0
1,228,0.9453,0.2327,0.0016,0.0070,0.2428,0,0,0,1,0
1,229,0.9495,0.1977,0.0009,0.0079,0.2095,0,0,0,1,0
1,230,0.9537,0.2071,0.0037,0.0109,0.2238,0,0,0,1,0
1,231,0.9580,0.2626,0.0037,0.0199,0.2885,0,0,0,1,0
1,232,0.9623,0.1988,0.0010,0.0092,0.2100,0,0,0,1,0
1,233,0.9667,0.1850,0.0029,0.0098,0.1988,0,0,0,1,0
1,234,0.9708,0.2260,0.0020,0.0077,0.2373,0,0,0,1,0
1,235,0.9753,0.2457,0.0020,0.0217,0.2715,0,0,0,1,0
1,236,0.9796,0.2058,0.0030,0.0075,0.2180,0,0,0,1,0
1,237,0.9837,0.2454,0.0013,0.0145,0.2627,0,0,0,1,0
1,238,0.9880,0.1978,0.0032,0.0153,0.2176,0,0,0,1,0
1,239,0.9923,0.1968,0.0029,0.0111,0.2116,0,0,0,1,0
1,240,0.9966,0.2094,0.0014,0.0060,0.2177,0,0,0,1,0
