# method=RefitRotate,deformation=Twist,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,22,0.5855,19.3036,104.5297,0.0287,123.8719,792576,77163,77163,1,0
1,23,0.6115,20.4776,105.6915,0.3646,126.5417,792576,77163,77163,167,244
1,24,0.6379,19.7994,99.8085,6.5965,126.2164,792576,77163,77163,3091,5228
1,25,0.6679,22.4672,102.4713,48.7792,173.7303,792576,77163,77163,20305,35538
1,26,0.7234,17.5812,102.3364,71.3900,191.3188,792576,77163,77163,32673,56063
1,27,0.7790,22.9766,98.5583,58.7257,180.2693,792576,77163,77163,26777,45328
1,28,0.8345,18.0880,86.5476,18.4253,123.0688,792576,77163,77163,8767,15289
1,29,0.8682,18.1465,83.2487,3.2567,104.6626,792576,77163,77163,1561,2757
1,30,0.8912,18.6973,82.3179,0.0604,101.0861,792576,77163,77163,1,0
1,31,0.9117,18.4407,86.3508,0.0179,104.8149,792576,77163,77163,1,0
1,32,0.9336,18.9039,83.1626,0.0195,102.0952,792576,77163,77163,1,0
1,33,0.9545,19.0146,82.3911,0.0175,101.4332,792576,77163,77163,1,0
1,34,0.9747,17.1651,76.6516,0.0173,93.8403,792576,77163,77163,1,0
1,35,0.9938,18.1241,76.5043,0.0194,94.6584,792576,77163,77163,1,0
2,36,0.0556,18.3816,78.6970,0.0185,97.1056,792576,77163,77163,1,0
2,37,0.0752,18.3760,78.9662,0.0174,97.3681,792576,77163,77163,1,0
2,38,0.0950,17.9573,76.7853,0.0173,94.7683,792576,77163,77163,1,0
2,39,0.1143,18.2826,76.8716,0.0173,95.1798,792576,77163,77163,1,0
2,40,0.1333,19.0713,77.4321,0.0283,96.5402,792576,77163,77163,1,0
2,41,0.1528,17.5459,77.7031,0.0179,95.2748,792576,77163,77163,1,0
2,42,0.1723,18.4597,79.7212,0.0416,98.2465,792576,77163,77163,1,0
2,43,0.1921,18.0692,77.9181,0.0184,96.0138,792576,77163,77163,1,0
2,44,0.2120,17.3649,77.7811,0.0177,95.1725,792576,77163,77163,1,0
2,45,0.2313,18.1240,78.1792,0.0180,96.3293,792576,77163,77163,1,0
2,46,0.2510,18.2299,78.3316,0.0176,96.5880,792576,77163,77163,1,0
2,47,0.2707,18.4585,76.7642,0.0175,95.2481,792576,77163,77163,1,0
2,48,0.2902,18.3128,76.9800,0.0182,95.3173,792576,77163,77163,1,0
2,49,0.3096,18.4101,77.7345,0.0178,96.1701,792576,77163,77163,1,0
2,50,0.3292,17.2732,77.2053,0.0177,94.5043,792576,77163,77163,1,0
2,51,0.3484,17.9631,78.9180,0.0174,96.9064,792576,77163,77163,1,0
2,52,0.3683,16.9007,77.3514,0.0180,94.2786,792576,77163,77163,1,0
2,53,0.3876,18.2281,78.1902,0.0199,96.4461,792576,77163,77163,1,0
2,54,0.4073,18.0943,78.0577,0.0256,96.1870,792576,77163,77163,1,0
2,55,0.4267,18.7342,78.6429,0.0197,97.4018,792576,77163,77163,1,0
2,56,0.4478,22.7867,77.1975,0.0179,100.0097,792576,77163,77163,1,0
2,57,0.4679,17.1557,77.3179,0.0180,94.5000,792576,77163,77163,1,0
2,58,0.4871,17.2207,77.8015,0.0216,95.0508,792576,77163,77163,1,0
2,59,0.5066,17.8579,79.6295,0.0183,97.5114,792576,77163,77163,1,0
2,60,0.5262,18.4412,79.9116,0.0185,98.3807,792576,77163,77163,1,0
2,61,0.5460,17.7538,77.8066,0.0181,95.5861,792576,77163,77163,1,0
2,62,0.5655,17.6240,78.3549,0.0190,96.0063,792576,77163,77163,1,0
2,63,0.5849,18.7280,80.0736,0.0176,98.8274,792576,77163,77163,1,0
2,64,0.6050,18.5121,77.6678,0.0404,96.2288,792576,77163,77163,1,0
2,65,0.6246,18.7681,76.8847,2.7965,98.4552,792576,77163,77163,1471,2444
2,66,0.6460,18.4706,79.6991,9.4314,107.6100,792576,77163,77163,4755,8285
2,67,0.6725,18.1578,78.4352,45.4044,142.0065,792576,77163,77163,21949,39322
2,68,0.7231,17.7911,95.0624,70.1719,183.0349,792576,77163,77163,31723,54848
2,69,0.7786,20.0710,99.1085,58.8158,178.0050,792576,77163,77163,26317,45203
2,70,0.8342,19.6515,92.3162,19.0122,130.9891,792576,77163,77163,8847,15783
2,71,0.8704,20.9784,86.9184,3.8932,111.8026,792576,77163,77163,1755,3233
2,72,0.8949,18.3483,85.9832,0.0616,104.4001,792576,77163,77163,1,0
2,73,0.9161,18.7653,85.6760,0.0188,104.4711,792576,77163,77163,1,0
2,74,0.9373,19.1350,83.6101,0.0174,102.7737,792576,77163,77163,1,0
2,75,0.9589,19.8708,88.3784,0.0195,108.2796,792576,77163,77163,1,0
2,76,0.9804,18.3720,76.9663,0.0180,95.3661,792576,77163,77163,1,0
2,77,0.9999,23.1274,79.2315,0.0225,102.3907,792576,77163,77163,1,0
3,78,0.0556,17.4753,77.7220,0.0176,95.2220,792576,77163,77163,1,0
3,79,0.0749,19.0740,78.5372,0.0175,97.6379,792576,77163,77163,1,0
3,80,0.0947,18.0888,78.5700,0.0182,96.6854,792576,77163,77163,1,0
3,81,0.1143,18.1516,77.5437,0.0215,95.7255,792576,77163,77163,1,0
3,82,0.1338,18.2165,77.1827,0.0176,95.4254,792576,77163,77163,1,0
3,83,0.1532,17.8338,77.2897,0.0181,95.1516,792576,77163,77163,1,0
3,84,0.1726,17.3147,78.0594,0.0174,95.4004,792576,77163,77163,1,0
3,85,0.1919,17.6316,77.8487,0.0173,95.5055,792576,77163,77163,1,0
3,86,0.2114,17.6803,78.4236,0.0183,96.1303,792576,77163,77163,1,0
3,87,0.2309,18.6580,79.6391,0.0179,98.3239,792576,77163,77163,1,0
3,88,0.2508,18.3936,77.7339,0.0187,96.1544,792576,77163,77163,1,0
3,89,0.2704,18.5325,77.3392,0.0172,95.8970,792576,77163,77163,1,0
3,90,0.2899,17.8870,77.3326,0.0194,95.2501,792576,77163,77163,1,0
3,91,0.3092,18.2976,77.6251,0.0176,95.9480,792576,77163,77163,1,0
3,92,0.3289,17.2672,77.7280,0.0228,95.0262,792576,77163,77163,1,0
3,93,0.3481,17.2692,78.5971,0.0177,95.8934,792576,77163,77163,1,0
3,94,0.3677,17.8710,78.2040,0.0180,96.1001,792576,77163,77163,1,0
3,95,0.3873,18.3530,78.3266,0.0183,96.7062,792576,77163,77163,1,0
3,96,0.4070,18.2460,77.5490,0.0173,95.8212,792576,77163,77163,1,0
3,97,0.4264,17.8846,77.6693,0.0176,95.5797,792576,77163,77163,1,0
3,98,0.4459,18.6560,77.2144,0.0180,95.8963,792576,77163,77163,1,0
3,99,0.4653,17.9213,77.5135,0.0175,95.4608,792576,77163,77163,1,0
3,100,0.4847,17.7152,78.1244,0.0180,95.8660,792576,77163,77163,1,0
3,101,0.5041,17.6372,77.8213,0.0182,95.4847,792576,77163,77163,1,0
3,102,0.5235,18.2239,78.0968,0.0172,96.3465,792576,77163,77163,1,0
3,103,0.5431,17.8862,77.9745,0.0179,95.8868,792576,77163,77163,1,0
3,104,0.5627,17.5381,78.4731,0.0175,96.0374,792576,77163,77163,1,0
3,105,0.5821,18.0863,77.8067,0.0177,95.9191,792576,77163,77163,1,0
3,106,0.6016,18.2774,78.0577,0.0184,96.3615,792576,77163,77163,1,0
3,107,0.6212,17.8030,77.1594,1.9234,96.8936,792576,77163,77163,1051,1684
3,108,0.6419,18.6452,77.0293,6.5959,102.2786,792576,77163,77163,3407,5881
3,109,0.6660,18.3174,77.1217,38.6127,134.0610,792576,77163,77163,19375,34226
3,110,0.7123,18.1769,96.1442,63.1388,177.4700,792576,77163,77163,29079,50293
3,111,0.7679,24.8231,102.4174,69.1960,196.4469,792576,77163,77163,31395,53619
3,112,0.8234,17.0287,86.8223,24.4212,128.2798,792576,77163,77163,11543,20298
3,113,0.8632,17.3542,86.9670,6.7521,111.0803,792576,77163,77163,3195,5680
3,114,0.8890,17.7555,84.0554,0.0694,101.8967,792576,77163,77163,1,0
3,115,0.9096,18.5911,84.4034,0.0200,103.0205,792576,77163,77163,1,0
3,116,0.9304,18.8648,83.0486,0.0168,101.9545,792576,77163,77163,1,0
3,117,0.9511,19.3643,80.2269,0.0284,99.6307,792576,77163,77163,1,0
3,118,0.9714,18.6205,77.1448,0.0170,95.7914,792576,77163,77163,1,0
3,119,0.9908,18.3691,77.5675,0.0221,95.9664,792576,77163,77163,1,0
