# method=DynamicBVH,deformation=Twist,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,24,0.3931,30.6545,42.1459,0.0123,72.8183,653448,94842,94463,1,0
1,25,0.4072,32.3773,41.5633,0.0135,73.9626,653448,93469,92803,1,0
1,26,0.4219,34.5664,42.9909,0.0121,77.5774,653448,91689,90626,1,0
1,27,0.4371,32.6704,36.1258,0.0129,68.8151,653448,81881,77589,1,0
1,28,0.4508,31.8336,35.4201,0.0119,67.2708,653448,79828,74585,1,0
1,29,0.4643,33.8574,40.1731,0.0121,74.0484,653448,89285,87306,1,0
1,30,0.4788,33.2885,40.2655,0.0122,73.5752,653448,92547,91601,1,0
1,31,0.4934,31.1534,46.0552,0.0175,77.2338,653448,93596,92913,1,0
1,32,0.5089,32.0481,41.6168,0.0119,73.6812,653448,94726,94175,1,0
1,33,0.5234,32.1530,42.4600,0.0125,74.6304,653448,95450,94959,1,0
1,34,0.5380,30.6234,42.8067,0.0125,73.4471,653448,98203,97821,1,0
1,35,0.5526,33.9280,41.7308,0.0120,75.6754,653448,95458,95084,1,0
1,36,0.5676,32.4894,41.2911,0.0120,73.7968,653448,94908,94542,1,0
1,37,0.5823,36.6829,43.0536,0.0144,79.7620,653448,93656,93053,1,0
1,38,0.5979,31.5284,40.1909,0.0125,71.7366,653448,91770,90701,1,0
1,39,0.6121,34.6729,36.0442,0.0121,70.7382,653448,78778,73402,1,0
1,40,0.6263,31.1994,35.7654,0.0122,66.9836,653448,80390,74637,1,0
1,41,0.6394,33.9416,39.8030,2.8909,76.6431,653448,89729,87865,2571,17560
1,42,0.6599,33.8771,43.8647,5.8721,83.6185,653448,94016,93228,5189,36729
1,43,0.6895,29.4427,56.7296,10.4148,96.5929,653448,100930,100482,8923,61548
1,44,0.7270,30.3207,60.0484,60.2532,150.6303,653448,116685,116456,48491,361339
1,45,0.7826,33.1413,51.6741,63.0533,147.8750,653448,103243,103026,39513,290731
1,46,0.8381,35.6357,52.9315,20.6813,109.2567,653448,98613,98007,14555,107051
1,47,0.8937,34.2341,57.4272,0.6410,92.3078,653448,124435,124197,1,0
1,48,0.9187,39.1169,52.2579,0.0147,91.3979,653448,98563,98266,1,0
1,49,0.9365,36.4315,48.1154,0.0141,84.5679,653448,94023,93451,1,0
1,50,0.9532,37.6291,41.3553,0.0128,79.0112,653448,90298,88729,1,0
1,51,0.9687,33.7139,19.3308,0.0124,53.0652,653448,39223,13314,1,0
1,52,0.9799,31.4120,37.7396,0.0120,69.1681,653448,85805,82600,1,0
1,53,0.9938,30.5166,39.3017,0.0124,69.8348,653448,90885,89136,1,0
2,54,0.0417,32.1505,30.1404,0.0130,62.3136,653448,63751,63751,1,0
2,55,0.0542,31.5670,40.2878,0.0140,71.8763,653448,93048,92193,1,0
2,56,0.0685,32.4722,41.0918,0.0121,73.5809,653448,92505,91769,1,0
2,57,0.0828,32.3455,39.5969,0.0117,71.9589,653448,87154,84654,1,0
2,58,0.0971,33.0795,28.2723,0.0131,61.3711,653448,60673,47319,1,0
2,59,0.1094,33.4450,38.4276,0.0122,71.8890,653448,87373,84410,1,0
2,60,0.1237,32.4657,40.9584,0.0115,73.4408,653448,91556,90336,1,0
2,61,0.1381,32.0923,40.6158,0.0143,72.7306,653448,93166,92465,1,0
2,62,0.1525,31.7693,42.3496,0.0120,74.1390,653448,93901,93224,1,0
2,63,0.1672,28.7616,44.8112,0.0131,73.5903,653448,95006,94525,1,0
2,64,0.1820,29.2129,42.5251,0.0128,71.7561,653448,97438,97026,1,0
2,65,0.1963,31.4981,41.9779,0.0126,73.4941,653448,96209,95863,1,0
2,66,0.2108,32.6447,40.9671,0.0123,73.6302,653448,95231,94886,1,0
2,67,0.2255,31.4456,41.3138,0.0123,72.7770,653448,94365,93933,1,0
2,68,0.2400,31.1315,41.0854,0.0127,72.2356,653448,92906,92161,1,0
2,69,0.2543,31.9040,39.2560,0.0127,71.1802,653448,89302,87505,1,0
2,70,0.2685,31.5374,13.6732,0.0126,45.2283,653448,32027,300,1,0
2,71,0.2781,33.3531,35.5829,0.0120,68.9532,653448,80205,75076,1,0
2,72,0.2919,31.6001,41.0150,0.0115,72.6322,653448,89975,87846,1,0
2,73,0.3066,31.5393,41.3240,0.0122,72.8801,653448,92622,91723,1,0
2,74,0.3210,33.3037,41.2936,0.0124,74.6140,653448,93469,92763,1,0
2,75,0.3354,32.0083,41.7142,0.0119,73.7415,653448,94344,93715,1,0
2,76,0.3502,29.1436,42.4733,0.0117,71.6338,653448,96078,95591,1,0
2,77,0.3642,32.7470,44.0523,0.0125,76.8197,653448,96798,96347,1,0
2,78,0.3792,31.0687,40.9326,0.0124,72.0194,653448,95636,95274,1,0
2,79,0.3936,30.9443,41.7994,0.0125,72.7602,653448,94568,94123,1,0
2,80,0.4081,34.6853,41.3052,0.0126,76.0116,653448,93615,93030,1,0
2,81,0.4229,32.3095,40.6311,0.0134,72.9599,653448,91439,90272,1,0
2,82,0.4371,34.4957,36.5425,0.0123,71.0585,653448,79683,74562,1,0
2,83,0.4513,32.8795,35.6994,0.0194,68.6212,653448,80092,74558,1,0
2,84,0.4651,31.9667,39.0825,0.0121,71.0672,653448,89902,88133,1,0
2,85,0.4792,31.9208,42.6709,0.0189,74.6177,653448,92459,91505,1,0
2,86,0.4940,31.5759,42.3052,0.0125,73.8990,653448,93689,93014,1,0
2,87,0.5085,31.9238,42.5544,0.0128,74.4974,653448,94398,93821,1,0
2,88,0.5233,29.8687,43.9883,0.0155,73.8794,653448,95616,95137,1,0
2,89,0.5381,31.9183,44.1700,0.0125,76.1059,653448,98250,97869,1,0
2,90,0.5528,31.3114,41.5884,0.0113,72.9162,653448,95542,95172,1,0
2,91,0.5673,33.2190,41.6252,0.0147,74.8642,653448,94756,94369,1,0
2,92,0.5817,33.2605,40.8467,0.0115,74.1245,653448,93661,93071,1,0
2,93,0.5966,33.2066,40.5700,0.0164,73.7985,653448,91750,90664,1,0
2,94,0.6109,32.2869,36.9656,0.0122,69.2709,653448,82023,77782,1,0
2,95,0.6248,32.0277,36.0231,0.0119,68.0673,653448,79073,73539,1,0
2,96,0.6384,32.2145,43.2748,2.7341,78.2315,653448,88929,86777,2447,16545
2,97,0.6588,33.5487,41.6676,5.5766,80.7976,653448,93852,93035,5021,35317
2,98,0.6877,29.1534,55.3368,8.9027,93.3984,653448,100401,99942,7753,52808
2,99,0.7215,29.2220,60.9590,58.2591,148.4458,653448,114725,114465,47653,356580
2,100,0.7771,32.2497,51.6030,64.5577,148.4177,653448,106069,105891,40709,299418
2,101,0.8326,35.9608,52.3925,26.8701,115.2319,653448,95923,95229,18427,135476
2,102,0.8882,33.6766,56.8102,0.3536,90.8468,653448,121998,121737,1,0
2,103,0.9207,41.2544,47.3056,0.0148,88.5882,653448,102590,102358,1,0
2,104,0.9375,31.9860,41.5664,0.0129,73.5704,653448,93584,92873,1,0
2,105,0.9523,31.5459,40.6906,0.0129,72.2584,653448,89504,87697,1,0
2,106,0.9666,31.8959,14.0559,0.0130,45.9698,653448,32573,1356,1,0
2,107,0.9763,31.0371,36.3200,0.0139,67.3790,653448,80205,75075,1,0
2,108,0.9898,32.3098,40.1027,0.0125,72.4329,653448,90098,88045,1,0
3,109,0.0421,32.4317,30.0028,0.0117,62.4521,653448,63751,63751,1,0
3,110,0.0548,34.4214,40.5921,0.0134,75.0317,653448,93069,92219,1,0
3,111,0.0696,35.5384,40.8985,0.0129,76.4580,653448,92505,91770,1,0
3,112,0.0846,35.6335,40.8878,0.0114,76.5404,653448,86357,83569,1,0
3,113,0.0998,31.8673,34.2888,0.0119,66.1731,653448,74708,67615,1,0
3,114,0.1131,34.9900,39.1212,0.0129,74.1295,653448,88054,85107,1,0
3,115,0.1279,33.0549,41.3715,0.0124,74.4461,653448,92448,91504,1,0
3,116,0.1427,34.0844,43.3748,0.0117,77.4798,653448,93522,92853,1,0
3,117,0.1575,31.7711,42.5699,0.0119,74.3601,653448,94320,93709,1,0
3,118,0.1722,31.9818,43.3281,0.0154,75.3346,653448,95319,94869,1,0
3,119,0.1868,30.7177,42.0668,0.0156,72.8062,653448,98431,98041,1,0
3,120,0.2012,32.2174,43.1465,0.0116,75.3801,653448,95672,95339,1,0
3,121,0.2162,31.7817,41.2202,0.0118,73.0193,653448,95038,94707,1,0
3,122,0.2308,35.5134,41.0231,0.0120,76.5566,653448,93891,93338,1,0
3,123,0.2460,36.2986,40.2222,0.0128,76.5393,653448,92248,91331,1,0
3,124,0.2611,31.7632,37.5674,0.0148,69.3538,653448,84496,81052,1,0
3,125,0.2749,32.0073,35.0546,0.0122,67.0780,653448,77202,71060,1,0
3,126,0.2880,35.2206,38.9741,0.0125,74.2133,653448,87947,85279,1,0
3,127,0.3023,34.2708,41.0342,0.0123,75.3245,653448,92355,91325,1,0
3,128,0.3170,32.8563,44.8010,0.0121,77.6880,653448,93279,92576,1,0
3,129,0.3321,32.0662,41.3301,0.0121,73.4136,653448,94415,93791,1,0
3,130,0.3467,31.8706,41.1891,0.0151,73.0841,653448,95447,94925,1,0
3,131,0.3612,31.4635,42.0251,0.0123,73.5057,653448,98128,97695,1,0
3,132,0.3758,32.8638,44.6833,0.0122,77.5668,653448,95620,95229,1,0
3,133,0.3913,35.0715,43.0883,0.0154,78.1859,653448,95030,94655,1,0
3,134,0.4064,31.8470,43.1273,0.0125,74.9941,653448,93931,93387,1,0
3,135,0.4212,34.0077,39.8509,0.0122,73.8758,653448,91790,90709,1,0
3,136,0.4358,33.5047,37.2286,0.0136,70.7533,653448,83234,79400,1,0
3,137,0.4498,31.4300,35.7960,0.0127,67.2443,653448,77958,72060,1,0
3,138,0.4633,34.2475,39.3882,0.0122,73.6567,653448,88551,86256,1,0
3,139,0.4779,31.8448,41.0108,0.0119,72.8733,653448,92503,91505,1,0
3,140,0.4922,31.8328,42.4914,0.0115,74.3413,653448,93439,92755,1,0
3,141,0.5072,29.6087,42.3658,0.0148,72.0000,653448,94427,93827,1,0
3,142,0.5215,32.9748,42.4740,0.0123,75.4663,653448,95176,94688,1,0
3,143,0.5362,33.1017,43.2653,0.0119,76.3874,653448,98647,98253,1,0
3,144,0.5514,30.9423,42.4148,0.0119,73.3746,653448,95856,95495,1,0
3,145,0.5661,32.8898,41.4081,0.0126,74.3153,653448,94850,94474,1,0
3,146,0.5808,33.8745,40.9332,0.0134,74.8270,653448,93848,93295,1,0
3,147,0.5952,32.7722,43.1878,0.0127,75.9789,653448,91780,90680,1,0
3,148,0.6102,34.0595,36.9566,0.0129,71.0344,653448,84307,80821,1,0
3,149,0.6245,32.5929,36.7584,0.0124,69.3684,653448,78473,72757,1,0
3,150,0.6384,33.0475,39.9393,2.7332,75.7285,653448,88699,86406,2451,16629
3,151,0.6585,34.0933,42.4731,5.6289,82.2001,653448,93727,92892,4969,34901
3,152,0.6866,28.9721,56.0016,8.4119,93.3943,653448,99938,99465,7281,49448
3,153,0.7225,29.4768,58.1865,59.8417,147.5104,653448,116313,116061,48069,359869
3,154,0.7781,32.1749,51.7212,64.6692,148.5715,653448,105514,105331,40617,298141
3,155,0.8336,35.8743,51.3750,25.0339,112.2901,653448,96389,95715,17661,129826
3,156,0.8892,33.0628,57.6493,0.1733,90.8914,653448,122476,122217,1,0
3,157,0.9202,41.6147,47.0833,0.0146,88.7388,653448,101703,101461,1,0
3,158,0.9373,31.2255,40.2817,0.0129,71.5256,653448,93689,93014,1,0
3,159,0.9517,31.8383,38.7136,0.0123,70.5698,653448,89490,87668,1,0
3,160,0.9659,32.2215,18.8533,0.0152,51.0978,653448,40796,16044,1,0
3,161,0.9769,31.6155,36.1523,0.0126,67.7865,653448,80794,75860,1,0
3,162,0.9906,33.1452,39.0995,0.0117,72.2611,653448,90285,88331,1,0
