# method=AwareBVH,deformation=SineWave,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,45,0.9276,26.6384,53.6260,0.0319,80.3010,83391,196808,76875,1,0
1,46,0.9449,26.7186,51.4970,0.0337,78.2548,82650,195284,76884,1,0
1,47,0.9621,26.3001,53.5979,0.0322,79.9348,81848,193228,76884,1,0
1,48,0.9796,26.4657,48.6961,0.0529,75.2224,81530,191674,76669,1,0
1,49,0.9961,27.3177,54.9368,0.0292,82.2882,81718,192163,76531,1,0
2,50,0.0556,32.5647,53.3329,0.0354,85.9380,84056,197940,76884,1,0
2,51,0.0751,44.6033,51.9382,0.0311,96.5792,82071,193448,76566,1,0
2,52,0.0962,43.5866,47.1578,0.0299,90.7793,83398,197175,76884,1,0
2,53,0.1153,37.5114,42.9239,0.0328,80.4731,82245,194356,76884,1,0
2,54,0.1329,35.7846,49.0973,0.0298,84.9164,82125,193626,76884,1,0
2,55,0.1513,38.0841,48.7528,0.0546,86.8959,81771,192231,76580,1,0
2,56,0.1702,38.3972,49.8982,0.0289,88.3279,82237,194067,76578,1,0
2,57,0.1890,45.8067,45.8085,0.0322,91.6517,83002,196721,76790,1,0
2,58,0.2084,37.6547,46.8039,0.0286,84.4916,83628,198226,76884,1,0
2,59,0.2267,37.7835,46.3823,0.0291,84.2000,83688,198191,76884,1,0
2,60,0.2450,38.2097,46.2438,0.0301,84.4879,83819,198500,76881,1,0
2,61,0.2635,38.2006,51.7530,0.0303,89.9899,82216,193488,76529,1,0
2,62,0.2827,38.6433,50.5977,0.0335,89.2804,82069,193374,76538,1,0
2,63,0.3018,36.5416,42.4804,0.0296,79.0562,83502,197311,76884,1,0
2,64,0.3192,37.0335,48.0205,0.0281,85.0864,82491,194956,76884,1,0
2,65,0.3377,37.3149,47.1466,0.0302,84.4963,81848,193222,76884,1,0
2,66,0.3560,37.0985,48.4422,0.0287,85.5747,81521,191704,76608,1,0
2,67,0.3745,37.7804,50.8203,0.0297,88.6363,82147,193396,76538,1,0
2,68,0.3936,37.3123,41.9687,0.0353,79.3226,82029,193852,76554,1,0
2,69,0.4109,38.0830,51.2176,0.0304,89.3375,83685,198266,76884,1,0
2,70,0.4301,37.0226,49.7785,7.5108,94.3448,83553,197944,76884,1,0
2,71,0.4500,37.8997,50.2043,0.0293,88.1381,83866,198661,76884,1,0
2,72,0.4690,36.9601,42.0862,0.0492,79.1011,82507,194095,76527,1,0
2,73,0.4864,39.1985,40.4175,0.0277,79.6494,81943,192901,76538,1,0
2,74,0.5038,38.9900,49.0145,0.0299,88.0401,82604,194821,76684,1,0
2,75,0.5228,36.9390,44.8227,0.0293,81.7958,82870,195867,76884,1,0
2,76,0.5409,31.8415,46.8164,0.0192,78.6824,81886,193311,76884,1,0
2,77,0.5583,36.8990,47.8965,0.0196,84.8205,81947,192772,76793,1,0
2,78,0.5765,37.9976,47.7695,0.0288,85.8008,81766,192547,76562,1,0
2,79,0.5949,40.0085,48.0058,0.0284,88.0480,82132,193840,76564,1,0
2,80,0.6139,38.6560,54.8103,1.7306,95.2028,83766,198326,76884,913,1380
2,81,0.6348,34.5340,43.0524,7.4636,85.0552,83597,198166,76884,3741,6148
2,82,0.6570,42.0006,48.2111,17.1440,107.3606,83863,198641,76884,8573,14309
2,83,0.6877,40.1076,55.5304,45.7031,141.3483,82881,195538,76671,21495,36004
2,84,0.7413,25.2731,49.0269,116.2140,190.5180,84054,199181,76884,52123,87701
2,85,0.7969,26.5531,43.9615,84.9298,155.4486,81529,192328,76747,39345,66241
2,86,0.8524,32.9015,56.3620,19.2927,108.5599,83972,199035,76884,6591,10927
2,87,0.9080,26.1749,41.2477,0.0648,67.4914,83272,196594,76758,1,0
2,88,0.9224,26.0158,38.7113,0.0202,64.7511,82596,194531,76706,1,0
2,89,0.9366,25.7555,38.6242,0.0198,64.4031,82885,195725,76884,1,0
2,90,0.9505,24.6098,40.1405,0.0212,64.7753,82088,193823,76884,1,0
2,91,0.9651,31.7805,47.5473,0.0192,79.3509,81977,193277,76884,1,0
2,92,0.9819,28.8559,40.5922,0.0252,69.4771,81367,191329,76556,1,0
2,93,0.9971,25.8668,38.5773,0.0332,64.4817,81616,192055,76491,1,0
3,94,0.0556,24.2989,39.2116,0.0210,63.5349,84056,197940,76884,1,0
3,95,0.0694,26.2343,38.5507,0.0184,64.8065,81322,191278,76420,1,0
3,96,0.0837,25.9694,38.4967,0.0193,64.4891,82332,193823,76633,1,0
3,97,0.0977,24.9841,39.2851,0.0187,64.2915,82937,195858,76884,1,0
3,98,0.1117,24.2677,38.8717,0.0191,63.1616,82140,193936,76884,1,0
3,99,0.1256,24.9211,38.5781,0.0189,63.5217,81910,193171,76884,1,0
3,100,0.1395,29.8804,38.9861,0.0185,68.8884,81481,191316,76639,1,0
3,101,0.1543,25.4653,38.7772,0.0181,64.2634,81466,191612,76482,1,0
3,102,0.1685,24.9553,38.4753,0.0199,63.4533,81660,192426,76484,1,0
3,103,0.1822,25.5772,38.7206,0.0184,64.3192,81413,192538,76482,1,0
3,104,0.1962,24.4512,39.4187,0.0191,63.8921,83678,198178,76884,1,0
3,105,0.2102,26.0768,38.4295,0.0195,64.5288,83612,198108,76884,1,0
3,106,0.2243,32.8545,38.7677,0.0183,71.6433,83738,198294,76884,1,0
3,107,0.2396,24.2941,39.1543,0.0188,63.4705,83917,198692,76884,1,0
3,108,0.2535,25.7750,38.6954,0.0189,64.4920,82155,193295,76495,1,0
3,109,0.2675,25.7225,38.6858,0.0184,64.4296,81698,191665,76421,1,0
3,110,0.2816,25.7332,39.7106,0.0180,65.4650,81340,191278,76435,1,0
3,111,0.2959,26.4458,39.2110,0.0190,65.6786,83119,195825,76818,1,0
3,112,0.3103,24.5540,38.8848,0.0180,63.4597,82794,195526,76884,1,0
3,113,0.3242,25.7919,39.9756,0.0191,65.7890,81983,193525,76884,1,0
3,114,0.3384,33.4530,40.9609,0.0179,74.4352,82089,193414,76884,1,0
3,115,0.3548,37.2762,44.4886,0.0293,81.7996,81365,191283,76565,1,0
3,116,0.3727,38.1018,44.5199,0.0291,82.6563,82123,193302,76545,1,0
3,117,0.3909,44.8635,54.7369,0.0290,99.6344,81915,193323,76547,1,0
3,118,0.4119,38.0986,47.8248,0.0302,85.9584,83692,198312,76884,1,0
3,119,0.4303,38.4208,47.4586,0.0569,85.9401,83551,197941,76884,1,0
3,120,0.4490,37.2189,52.2819,0.0319,89.5385,83873,198677,76884,1,0
3,121,0.4682,39.2037,47.6437,0.0337,86.8861,82566,194271,76544,1,0
3,122,0.4873,33.9555,48.6859,0.0403,82.6868,82088,193422,76570,1,0
3,123,0.5054,38.5974,50.0134,0.0296,88.6455,83044,195888,76768,1,0
3,124,0.5246,35.8027,46.2573,0.0310,82.0957,82790,195686,76884,1,0
3,125,0.5424,36.9224,48.5059,0.0296,85.4627,81850,193222,76884,1,0
3,126,0.5609,40.2911,50.3170,0.0377,90.6503,81618,191941,76687,1,0
3,127,0.5804,34.3916,46.6131,0.0305,81.0405,81963,193018,76573,1,0
3,128,0.5982,37.0583,41.2644,0.0296,78.3572,81954,193546,76578,1,0
3,129,0.6155,37.8456,56.9859,2.8857,97.7238,83702,198233,76884,1047,1655
3,130,0.6375,46.4515,47.7633,8.3180,102.5363,83602,198148,76884,4217,6973
3,131,0.6640,44.7920,48.9102,20.9446,114.6517,83865,198665,76884,10673,17845
3,132,0.7008,54.9477,48.9613,63.6253,167.5399,83047,196108,76694,30391,51537
3,133,0.7564,30.0399,47.4422,134.1159,211.6024,83555,197735,76884,52193,87869
3,134,0.8119,33.0466,45.9975,81.1371,160.1854,82220,194091,76684,29711,50020
3,135,0.8675,25.7787,42.8537,4.8881,73.5261,83681,198288,76884,2131,3507
3,136,0.8993,56.6073,45.9239,0.0650,102.5995,82920,195683,76675,1,0
3,137,0.9204,28.5550,44.9974,0.0225,73.5780,82209,193722,76576,1,0
3,138,0.9367,28.1993,44.0500,0.0188,72.2714,82994,196082,76884,1,0
3,139,0.9522,24.0163,38.9508,0.0184,62.9884,82087,193872,76884,1,0
3,140,0.9661,24.3362,39.3459,0.0181,63.7031,82080,193394,76884,1,0
3,141,0.9800,25.7007,38.6591,0.0197,64.3824,81265,190814,76518,1,0
3,142,0.9940,26.2869,38.7361,0.0181,65.0440,81439,191489,76471,1,0
