# method=RefitRotate,deformation=Localized,triangles=264192,vertices=134154,treeNodes=77163,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,38,0.9365,25.7227,100.4598,0.0330,126.2315,792576,77163,77163,1,0
1,39,0.9626,28.3340,101.7460,0.0356,130.1314,792576,77163,77163,1,0
1,40,0.9890,23.4367,93.9073,0.0296,117.3871,792576,77163,77163,1,0
2,41,0.0556,19.5186,73.8576,0.0184,93.4026,792576,77163,77163,1,0
2,42,0.0743,20.4551,80.2553,0.0194,100.7395,792576,77163,77163,1,0
2,43,0.0945,20.1444,73.5988,0.0204,93.7717,792576,77163,77163,1,0
2,44,0.1137,19.8815,73.9426,0.0185,93.8519,792576,77163,77163,1,0
2,45,0.1326,19.7454,73.8835,0.0183,93.6549,792576,77163,77163,1,0
2,46,0.1514,19.7163,73.8872,0.0184,93.6299,792576,77163,77163,1,0
2,47,0.1703,19.4121,73.8805,0.0185,93.3189,792576,77163,77163,1,0
2,48,0.1891,19.3660,74.3780,0.0183,93.7705,792576,77163,77163,1,0
2,49,0.2081,19.5750,74.1428,0.0182,93.7421,792576,77163,77163,1,0
2,50,0.2268,19.3470,74.3221,0.0181,93.6963,792576,77163,77163,1,0
2,51,0.2458,19.2107,74.1605,0.0183,93.3976,792576,77163,77163,1,0
2,52,0.2646,19.4330,73.8895,0.0182,93.3493,792576,77163,77163,1,0
2,53,0.2833,19.4737,73.9885,0.0178,93.4883,792576,77163,77163,1,0
2,54,0.3020,19.8950,74.4241,0.0186,94.3455,792576,77163,77163,1,0
2,55,0.3210,19.7990,74.0375,0.0189,93.8633,792576,77163,77163,1,0
2,56,0.3398,20.5254,73.5333,0.0181,94.0855,792576,77163,77163,1,0
2,57,0.3587,19.7595,74.1314,0.0314,93.9306,792576,77163,77163,1,0
2,58,0.3775,19.5808,74.2141,0.0177,93.8206,792576,77163,77163,1,0
2,59,0.3964,19.6159,74.2925,0.0190,93.9352,792576,77163,77163,1,0
2,60,0.4153,19.3299,74.2531,0.0185,93.6111,792576,77163,77163,1,0
2,61,0.4340,19.6205,73.8802,0.0187,93.5275,792576,77163,77163,1,0
2,62,0.4528,20.2704,75.1235,0.0180,95.4203,792576,77163,77163,1,0
2,63,0.4720,19.5605,73.9948,0.0182,93.5810,792576,77163,77163,1,0
2,64,0.4907,19.9560,73.8572,0.0173,93.8393,792576,77163,77163,1,0
2,65,0.5095,19.3727,73.9816,0.0180,93.3809,792576,77163,77163,1,0
2,66,0.5282,19.8621,74.4002,0.0220,94.2931,792576,77163,77163,1,0
2,67,0.5471,19.5140,73.3655,0.0181,92.9067,792576,77163,77163,1,0
2,68,0.5658,19.7398,74.2226,0.0187,93.9902,792576,77163,77163,1,0
2,69,0.5847,19.6493,74.6046,0.0185,94.2803,792576,77163,77163,1,0
2,70,0.6036,19.6570,73.9352,0.0184,93.6186,792576,77163,77163,1,0
2,71,0.6224,19.9829,73.6045,1.8467,95.4420,792576,77163,77163,1035,1659
2,72,0.6426,19.7458,74.1054,9.8529,103.7121,792576,77163,77163,5331,8646
2,73,0.6682,20.2180,74.4810,28.6279,123.3460,792576,77163,77163,15181,25346
2,74,0.7064,21.5307,79.8299,70.6850,172.0554,792576,77163,77163,36927,62143
2,75,0.7619,19.9850,93.7049,116.1538,229.8542,792576,77163,77163,50371,85110
2,76,0.8175,23.6210,94.9985,59.0785,177.7124,792576,77163,77163,23193,38857
2,77,0.8730,19.2851,87.3935,3.6091,110.2955,792576,77163,77163,1699,2771
2,78,0.8967,21.8268,84.0945,0.0785,106.0087,792576,77163,77163,1,0
2,79,0.9183,22.5681,91.2833,0.0179,113.8829,792576,77163,77163,1,0
2,80,0.9415,22.6201,84.2328,0.0199,106.8831,792576,77163,77163,1,0
2,81,0.9629,21.5866,85.1916,0.0202,106.8066,792576,77163,77163,1,0
2,82,0.9842,21.7236,85.6649,0.0193,107.4129,792576,77163,77163,1,0
3,83,0.0556,19.5834,74.2478,0.0180,93.8575,792576,77163,77163,1,0
3,84,0.0745,19.2604,73.6978,0.0176,92.9837,792576,77163,77163,1,0
3,85,0.0932,19.3457,73.5134,0.0179,92.8853,792576,77163,77163,1,0
3,86,0.1119,20.1253,73.4184,0.0189,93.5763,792576,77163,77163,1,0
3,87,0.1319,19.0802,74.5040,0.0181,93.6092,792576,77163,77163,1,0
3,88,0.1506,19.2518,73.7544,0.0185,93.0338,792576,77163,77163,1,0
3,89,0.1693,19.6123,75.8067,0.0183,95.4454,792576,77163,77163,1,0
3,90,0.1883,19.5696,73.8166,0.0185,93.4127,792576,77163,77163,1,0
3,91,0.2071,19.6656,73.6640,0.0174,93.3552,792576,77163,77163,1,0
3,92,0.2259,19.8877,73.8002,0.0179,93.7144,792576,77163,77163,1,0
3,93,0.2448,19.5364,73.6008,0.0184,93.1638,792576,77163,77163,1,0
3,94,0.2634,19.5944,73.6730,0.0186,93.2951,792576,77163,77163,1,0
3,95,0.2822,19.6429,73.5218,0.0175,93.1897,792576,77163,77163,1,0
3,96,0.3008,19.6754,74.5880,0.0183,94.3003,792576,77163,77163,1,0
3,97,0.3198,19.1820,73.5420,0.0182,92.7504,792576,77163,77163,1,0
3,98,0.3384,19.7567,73.5321,0.0183,93.3155,792576,77163,77163,1,0
3,99,0.3572,19.5520,74.0158,0.0181,93.5945,792576,77163,77163,1,0
3,100,0.3758,19.7383,73.4986,0.0180,93.2634,792576,77163,77163,1,0
3,101,0.3945,19.8523,73.6391,0.0185,93.5179,792576,77163,77163,1,0
3,102,0.4134,19.2820,73.6149,0.0180,92.9233,792576,77163,77163,1,0
3,103,0.4321,19.7354,73.7382,0.0185,93.5003,792576,77163,77163,1,0
3,104,0.4508,19.5531,74.4464,0.0176,94.0255,792576,77163,77163,1,0
3,105,0.4698,19.3235,74.9238,0.0187,94.2730,792576,77163,77163,1,0
3,106,0.4887,19.6564,73.7928,0.0309,93.4891,792576,77163,77163,1,0
3,107,0.5074,19.5453,73.8552,0.0184,93.4262,792576,77163,77163,1,0
3,108,0.5261,19.3483,73.8152,0.0182,93.1909,792576,77163,77163,1,0
3,109,0.5448,19.5565,73.4598,0.0182,93.0426,792576,77163,77163,1,0
3,110,0.5635,19.8740,74.9833,0.0193,94.8851,792576,77163,77163,1,0
3,111,0.5825,19.7811,74.6511,0.0179,94.4585,792576,77163,77163,1,0
3,112,0.6014,19.4094,73.2979,0.0181,92.7337,792576,77163,77163,1,0
3,113,0.6201,19.2255,73.5241,1.3565,94.1142,792576,77163,77163,747,1210
3,114,0.6396,19.7542,73.9063,8.2937,101.9624,792576,77163,77163,4483,7276
3,115,0.6638,20.6143,74.7668,25.0176,120.4079,792576,77163,77163,13077,21889
3,116,0.6997,22.6673,78.7989,64.8987,166.3732,792576,77163,77163,33295,55999
3,117,0.7553,21.6442,87.4975,113.0856,222.2378,792576,77163,77163,51251,86512
3,118,0.8109,22.0263,94.0355,77.8478,193.9218,792576,77163,77163,27233,46048
3,119,0.8664,21.6494,85.1053,6.4321,113.1959,792576,77163,77163,2975,4869
3,120,0.8918,21.7969,82.4572,0.0914,104.3562,792576,77163,77163,41,12
3,121,0.9121,18.8645,73.3143,0.0547,92.2391,792576,77163,77163,1,0
3,122,0.9303,18.9374,73.5163,0.0179,92.4775,792576,77163,77163,1,0
3,123,0.9489,19.8021,75.5088,0.0329,95.3521,792576,77163,77163,1,0
3,124,0.9679,19.3060,74.5256,0.0182,93.8572,792576,77163,77163,1,0
3,125,0.9866,19.6136,73.5075,0.0174,93.1468,792576,77163,77163,1,0
