# method=DynamicBVH,deformation=Localized,triangles=967,vertices=2805,treeNodes=287,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,48,0.1593,0.4340,0.1154,0.0157,0.5674,2901,150,11,1,0
1,49,0.1625,0.5320,0.1269,0.0092,0.6718,2901,150,12,1,0
1,50,0.1657,0.6748,0.1323,0.0236,0.8336,2901,148,8,1,0
1,51,0.1688,0.4306,0.1098,0.0087,0.5518,2901,146,4,1,0
1,52,0.1718,0.5376,0.1320,0.0086,0.6808,2901,148,8,1,0
1,53,0.1749,0.4336,0.1122,0.0093,0.5575,2901,149,10,1,0
1,54,0.1781,0.5873,0.1325,0.0095,0.7354,2901,155,20,1,0
1,55,0.1813,0.4859,0.1215,0.0101,0.6218,2901,149,9,1,0
1,56,0.1844,0.5387,0.1308,0.0091,0.6832,2901,151,14,1,0
1,57,0.1876,0.5039,0.1052,0.0084,0.6220,2901,145,2,1,0
1,58,0.1908,0.4602,0.1002,0.0082,0.5703,2901,148,8,1,0
1,59,0.1939,0.4822,0.1260,0.0087,0.6195,2901,151,14,1,0
1,60,0.1972,0.5696,0.1048,0.0297,0.7071,2901,145,2,1,0
1,61,0.2004,0.5074,0.1147,0.0128,0.6375,2901,148,8,1,0
1,62,0.2038,0.4657,0.1042,0.0138,0.5866,2901,146,4,1,0
1,63,0.2069,0.5525,0.1313,0.0091,0.6957,2901,150,12,1,0
1,64,0.2100,0.5056,0.1268,0.0163,0.6555,2901,147,6,1,0
1,65,0.2131,0.5291,0.1261,0.0117,0.6728,2901,147,6,1,0
1,66,0.2164,0.4701,0.0863,0.0081,0.5670,2901,144,0,1,0
1,67,0.2194,0.5218,0.1184,0.0093,0.6530,2901,144,0,1,0
1,68,0.2225,0.5326,0.1289,0.0148,0.6787,2901,147,6,1,0
1,69,0.2256,0.4180,0.1074,0.0091,0.5380,2901,145,2,1,0
1,70,0.2287,0.4461,0.0942,0.0072,0.5495,2901,145,2,1,0
1,71,0.2318,0.5176,0.1248,0.0128,0.6592,2901,147,5,1,0
1,72,0.2349,0.5041,0.0917,0.0075,0.6055,2901,145,2,1,0
1,73,0.2381,0.4244,0.1035,0.0143,0.5450,2901,148,7,1,0
1,74,0.2412,0.4437,0.1062,0.0081,0.5600,2901,145,2,1,0
1,75,0.2443,0.4685,0.1130,0.0099,0.5948,2901,144,0,1,0
1,76,0.2473,0.4558,0.1161,0.0072,0.5831,2901,145,2,1,0
1,77,0.2503,0.4452,0.1106,0.0088,0.5669,2901,146,4,1,0
1,78,0.2535,0.4401,0.1101,0.0166,0.5735,2901,146,4,1,0
1,79,0.2565,0.4287,0.1068,0.0087,0.5461,2901,148,8,1,0
1,80,0.2597,0.4683,0.1298,0.0130,0.6137,2901,145,2,1,0
1,81,0.2628,0.4310,0.0970,0.0098,0.5402,2901,150,9,1,0
1,82,0.2658,0.4350,0.1147,0.0096,0.5630,2901,148,7,1,0
1,83,0.2689,0.5231,0.1165,0.0119,0.6542,2901,149,10,1,0
1,84,0.2720,0.4767,0.0965,0.0110,0.5866,2901,146,4,1,0
1,85,0.2750,0.4341,0.1261,0.0109,0.5765,2901,151,14,1,0
1,86,0.2782,0.4360,0.0994,0.0077,0.5456,2901,148,7,1,0
1,87,0.2813,0.5693,0.1228,0.0106,0.7053,2901,147,6,1,0
1,88,0.2844,0.4320,0.1088,0.0088,0.5532,2901,146,4,1,0
1,89,0.2876,0.4574,0.1082,0.0145,0.5827,2901,149,10,1,0
1,90,0.2908,0.4604,0.1074,0.0075,0.5788,2901,148,8,1,0
1,91,0.2939,0.4168,0.1232,0.0137,0.5573,2901,151,12,1,0
1,92,0.2971,0.5123,0.1041,0.0144,0.6329,2901,148,8,1,0
1,93,0.3002,0.4652,0.1157,0.0077,0.5938,2901,149,10,1,0
1,94,0.3034,0.4479,0.1083,0.0094,0.5691,2901,150,11,1,0
1,95,0.3065,0.4495,0.1126,0.0109,0.5754,2901,152,15,1,0
1,96,0.3096,0.5578,0.1184,0.0098,0.6906,2901,148,6,1,0
1,97,0.3127,0.4663,0.1106,0.0083,0.5895,2901,147,6,1,0
1,98,0.3158,0.4392,0.1156,0.0080,0.5681,2901,147,6,1,0
1,99,0.3190,0.5521,0.1233,0.0253,0.7067,2901,151,12,1,0
1,100,0.3222,0.4449,0.0968,0.0108,0.5549,2901,146,4,1,0
1,101,0.3252,0.5169,0.1114,0.0083,0.6411,2901,146,4,1,0
1,102,0.3283,0.4241,0.1054,0.0084,0.5430,2901,145,2,1,0
1,103,0.3313,0.4004,0.1282,0.0148,0.5456,2901,145,2,1,0
1,104,0.3340,0.4107,0.0868,0.0113,0.5109,2901,144,0,1,0
1,105,0.3366,0.4011,0.0903,0.0101,0.5038,2901,146,4,1,0
1,106,0.3392,0.4125,0.0917,0.0071,0.5134,2901,146,4,1,0
1,107,0.3417,0.3881,0.1047,0.0108,0.5057,2901,148,8,1,0
1,108,0.3442,0.4037,0.0866,0.0121,0.5053,2901,144,0,1,0
1,109,0.3468,0.4722,0.1173,0.0081,0.6010,2901,149,10,1,0
1,110,0.3494,0.4572,0.0968,0.0119,0.5679,2901,144,0,1,0
1,111,0.3519,0.3884,0.1219,0.0109,0.5253,2901,147,6,1,0
1,112,0.3545,0.4068,0.0878,0.0111,0.5074,2901,145,2,1,0
1,113,0.3571,0.4921,0.1025,0.0087,0.6059,2901,146,4,1,0
1,114,0.3597,0.3912,0.0948,0.0130,0.5008,2901,149,10,1,0
1,115,0.3624,0.4468,0.0943,0.0071,0.5497,2901,149,9,1,0
1,116,0.3654,0.3986,0.1019,0.0095,0.5122,2901,148,7,1,0
1,117,0.3680,0.3890,0.1009,0.0085,0.5005,2901,146,4,1,0
1,118,0.3711,0.4038,0.0875,0.0108,0.5041,2901,146,4,1,0
1,119,0.3743,0.6616,0.1312,0.0124,0.8119,2901,150,12,1,0
1,120,0.3778,0.4658,0.0940,0.0075,0.5691,2901,148,8,1,0
1,121,0.3810,0.4517,0.1603,0.0369,0.6574,2901,148,8,1,0
1,122,0.3843,0.6648,0.1338,0.0398,0.8433,2901,147,6,1,0
1,123,0.3877,0.7371,0.1226,0.0112,0.8744,2901,152,14,1,0
1,124,0.3911,0.5453,0.1617,0.0231,0.7395,2901,150,12,1,0
1,125,0.3945,0.7139,0.1403,0.0151,0.8731,2901,153,15,1,0
1,126,0.3978,0.6399,0.1136,0.0126,0.7687,2901,149,10,1,0
1,127,0.4013,0.7140,0.2089,0.0156,0.9457,2901,149,10,1,0
1,128,0.4048,0.6199,0.1196,0.0213,0.7645,2901,144,0,1,0
1,129,0.4079,0.3882,0.1098,0.0147,0.5173,2901,149,10,1,0
1,130,0.4111,0.3882,0.0978,0.0100,0.4982,2901,145,2,1,0
1,131,0.4143,0.7126,0.1403,0.0124,0.8746,2901,147,6,1,0
1,132,0.4176,0.6786,0.1101,0.0113,0.8052,2901,147,5,1,0
1,133,0.4210,0.6703,0.1383,0.0116,0.8279,2901,148,8,1,0
1,134,0.4244,0.7679,0.1222,0.0200,0.9144,2901,148,8,1,0
1,135,0.4280,0.7105,0.0989,0.0136,0.8257,2901,144,0,1,0
1,136,0.4314,0.6171,0.1365,0.0173,0.7749,2901,146,4,1,0
1,137,0.4347,0.7077,0.1277,0.0419,0.8815,2901,145,2,1,0
1,138,0.4382,0.7281,0.1111,0.0116,0.8542,2901,146,3,1,0
1,139,0.4416,0.3965,0.0917,0.0081,0.4982,2901,145,2,1,0
1,140,0.4447,0.7372,0.1064,0.0136,0.8629,2901,145,2,1,0
1,141,0.4481,0.6545,0.0951,0.0241,0.7772,2901,144,0,1,0
1,142,0.4515,0.7315,0.1572,0.0159,0.9130,2901,145,2,1,0
1,143,0.4548,0.6853,0.1136,0.0100,0.8126,2901,147,6,1,0
1,144,0.4582,0.6288,0.1048,0.0215,0.7595,2901,146,4,1,0
1,145,0.4617,0.6657,0.1139,0.0111,0.7963,2901,147,6,1,0
1,146,0.4651,0.7260,0.1208,0.0113,0.8616,2901,148,8,1,0
1,147,0.4686,0.8705,0.1203,0.0153,1.0137,2901,149,9,1,0
1,148,0.4721,0.7229,0.1204,0.0128,0.8647,2901,148,6,1,0
1,149,0.4755,0.4371,0.1338,0.0309,0.6073,2901,146,4,1,0
1,150,0.4790,0.5849,0.1474,0.0143,0.7550,2901,150,11,1,0
1,151,0.4824,0.6270,0.1115,0.0134,0.7544,2901,152,16,1,0
1,152,0.4862,0.4369,0.1097,0.0134,0.5623,2901,148,8,1,0
1,153,0.4896,0.4354,0.1072,0.0100,0.5551,2901,146,4,1,0
1,154,0.4931,0.4558,0.1195,0.0086,0.5869,2901,150,12,1,0
1,155,0.4967,0.4024,0.1125,0.0145,0.5354,2901,147,6,1,0
1,156,0.4998,0.4095,0.1085,0.0079,0.5277,2901,149,10,1,0
1,157,0.5032,0.4339,0.1147,0.0100,0.5615,2901,152,13,1,0
1,158,0.5069,0.5001,0.0998,0.0092,0.6109,2901,146,4,1,0
1,159,0.5104,0.4757,0.1042,0.0096,0.5922,2901,151,14,1,0
1,160,0.5141,0.4975,0.1176,0.0121,0.6293,2901,149,7,1,0
1,161,0.5178,0.6515,0.1755,0.0247,0.8573,2901,153,16,1,0
1,162,0.5209,0.5118,0.1178,0.0106,0.6442,2901,148,8,1,0
1,163,0.5245,0.4284,0.1076,0.0097,0.5488,2901,150,10,1,0
1,164,0.5281,0.4552,0.1411,0.0103,0.6129,2901,150,10,1,0
1,165,0.5316,0.4250,0.1179,0.0078,0.5536,2901,147,6,1,0
1,166,0.5349,0.5994,0.1233,0.0144,0.7404,2901,149,10,1,0
1,167,0.5385,0.4319,0.1055,0.0097,0.5520,2901,146,4,1,0
1,168,0.5421,0.5147,0.1046,0.0113,0.6332,2901,146,4,1,0
1,169,0.5456,0.5265,0.1092,0.0129,0.6534,2901,145,2,1,0
1,170,0.5493,0.4661,0.1093,0.0104,0.5887,2901,146,4,1,0
1,171,0.5528,0.4152,0.1212,0.0094,0.5476,2901,151,14,1,0
1,172,0.5563,0.7419,0.1491,0.0220,0.9211,2901,144,0,1,0
1,173,0.5599,0.4431,0.0922,0.0101,0.5474,2901,145,2,1,0
1,174,0.5632,0.4651,0.1130,0.0096,0.5899,2901,147,6,1,0
1,175,0.5667,0.4912,0.1087,0.0083,0.6116,2901,150,11,1,0
1,176,0.5703,0.5378,0.1059,0.0094,0.6562,2901,147,6,1,0
1,177,0.5737,0.4948,0.1254,0.0090,0.6327,2901,153,17,1,0
1,178,0.5771,0.4738,0.1069,0.0138,0.6005,2901,149,10,1,0
1,179,0.5805,0.4269,0.1083,0.0133,0.5509,2901,146,4,1,0
1,180,0.5840,0.5398,0.1169,0.0127,0.6726,2901,150,12,1,0
1,181,0.5876,0.5654,0.1244,0.0100,0.7021,2901,146,4,1,0
1,182,0.5911,0.4380,0.1025,0.0091,0.5517,2901,147,6,1,0
1,183,0.5946,0.4601,0.1255,0.0403,0.6282,2901,152,15,21,4
1,184,0.5984,0.4813,0.1099,0.0416,0.6359,2901,150,11,21,10
1,185,0.6020,0.5117,0.1186,0.0501,0.6845,2901,151,14,27,22
1,186,0.6056,0.4485,0.1209,0.0546,0.6287,2901,151,11,27,49
1,187,0.6093,0.5121,0.1287,0.0834,0.7288,2901,150,12,27,61
1,188,0.6130,0.4555,0.1025,0.0492,0.6095,2901,146,4,27,85
1,189,0.6166,0.5147,0.1068,0.0750,0.6990,2901,147,6,27,90
1,190,0.6202,0.5534,0.1390,0.0486,0.7449,2901,148,8,27,95
1,191,0.6240,0.7730,0.1460,0.1074,1.0303,2901,145,2,41,167
1,192,0.6277,0.4225,0.1127,0.0722,0.6095,2901,152,15,41,171
1,193,0.6313,0.4500,0.1183,0.0889,0.6619,2901,146,4,41,198
1,194,0.6350,0.4066,0.0943,0.0798,0.5824,2901,144,0,41,236
1,195,0.6385,0.4301,0.1023,0.1003,0.6373,2901,144,0,53,286
1,196,0.6418,0.4026,0.0904,0.1095,0.6051,2901,144,0,55,331
1,197,0.6451,0.4040,0.0935,0.1128,0.6128,2901,144,0,63,388
1,198,0.6485,0.7366,0.1425,0.1447,1.0313,2901,145,2,65,413
1,199,0.6521,0.7032,0.1164,0.1417,0.9654,2901,146,4,67,443
1,200,0.6558,0.4495,0.1247,0.1738,0.7539,2901,146,4,79,478
1,201,0.6595,0.6832,0.1074,0.1777,0.9712,2901,146,4,81,524
1,202,0.6635,0.4190,0.0891,0.1517,0.6619,2901,146,4,81,549
1,203,0.6668,0.4110,0.0956,0.1506,0.6589,2901,146,4,85,572
1,204,0.6700,0.4124,0.0964,0.1905,0.7012,2901,146,4,93,625
1,205,0.6731,0.4545,0.0832,0.1753,0.7164,2901,146,3,101,673
1,206,0.6767,0.3829,0.0897,0.1744,0.6486,2901,148,8,101,730
1,207,0.6802,0.3931,0.0901,0.2069,0.6921,2901,148,7,117,775
1,208,0.6839,0.4538,0.1086,0.2345,0.8000,2901,150,10,123,858
1,209,0.6877,0.5105,0.1020,0.2496,0.8647,2901,147,5,129,877
1,210,0.6915,0.5536,0.1019,0.2540,0.9116,2901,148,8,137,939
1,211,0.6957,0.5297,0.1278,0.4143,1.0750,2901,156,21,143,1023
1,212,0.7001,0.5105,0.1024,0.2781,0.8935,2901,148,7,145,1126
1,213,0.7043,0.4066,0.0971,0.2773,0.7837,2901,150,12,145,1189
1,214,0.7086,0.6164,0.1259,0.3508,1.0964,2901,148,8,209,1258
1,215,0.7132,0.4761,0.1255,0.3665,0.9709,2901,153,18,227,1331
1,216,0.7177,0.7030,0.1335,0.6405,1.4811,2901,149,8,229,1391
1,217,0.7225,0.6321,0.1310,0.5958,1.3626,2901,158,24,233,1454
1,218,0.7273,0.6098,0.1153,0.4250,1.1558,2901,148,8,235,1466
1,219,0.7320,0.5667,0.1104,0.4206,1.1018,2901,149,10,235,1510
1,220,0.7371,0.5458,0.1191,0.4103,1.0788,2901,147,6,237,1565
1,221,0.7422,0.5803,0.1197,0.3963,1.0994,2901,151,12,221,1544
1,222,0.7482,0.6152,0.1382,0.4244,1.1831,2901,147,6,225,1625
1,223,0.7536,0.5243,0.3004,0.7016,1.5671,2901,149,10,225,1612
1,224,0.7598,0.5241,0.1679,0.5925,1.2890,2901,151,14,239,1563
1,225,0.7655,0.4796,0.1095,0.4287,1.0205,2901,152,15,237,1535
1,226,0.7707,0.4780,0.0974,0.4454,1.0252,2901,145,2,235,1514
1,227,0.7759,0.4240,0.1041,0.4400,0.9708,2901,148,8,235,1473
1,228,0.7812,0.4686,0.1200,0.4411,1.0325,2901,153,17,231,1445
1,229,0.7866,0.4632,0.1245,0.3958,0.9871,2901,151,13,229,1336
1,230,0.7919,0.4965,0.1004,0.3465,0.9456,2901,147,6,171,1187
1,231,0.7970,0.4312,0.1014,0.3212,0.8562,2901,152,15,145,1188
1,232,0.8020,0.5779,0.1254,0.2870,0.9940,2901,152,15,143,1104
1,233,0.8073,0.5325,0.1379,0.2847,0.9601,2901,155,19,139,997
1,234,0.8124,0.4544,0.1235,0.2755,0.8574,2901,152,16,129,898
1,235,0.8174,0.4417,0.1197,0.2519,0.8173,2901,153,15,121,822
1,236,0.8220,0.4387,0.1074,0.2585,0.8069,2901,147,5,113,763
1,237,0.8266,0.4915,0.1007,0.1866,0.7953,2901,148,8,101,697
1,238,0.8312,0.4792,0.1189,0.2181,0.8214,2901,149,9,91,593
1,239,0.8365,0.4487,0.1032,0.1650,0.7208,2901,152,15,81,558
1,240,0.8414,0.5056,0.1260,0.2347,0.8702,2901,151,10,81,522
1,241,0.8464,0.4298,0.0991,0.1369,0.6694,2901,146,4,67,449
1,242,0.8510,0.5162,0.0985,0.1358,0.7533,2901,146,4,65,424
1,243,0.8562,0.4259,0.0918,0.1238,0.6433,2901,144,0,61,368
1,244,0.8609,0.4614,0.0865,0.0945,0.6444,2901,145,2,53,290
1,245,0.8656,0.5506,0.1141,0.1354,0.8029,2901,146,4,41,224
1,246,0.8702,0.4420,0.1437,0.0941,0.6838,2901,146,3,41,192
1,247,0.8745,0.4544,0.1005,0.0795,0.6365,2901,147,6,41,171
1,248,0.8789,0.4269,0.0923,0.0617,0.5841,2901,146,4,31,109
1,249,0.8835,0.4337,0.0992,0.0514,0.5863,2901,147,5,27,90
1,250,0.8877,0.4841,0.0984,0.0510,0.6359,2901,146,4,27,85
1,251,0.8919,0.4220,0.1030,0.0465,0.5752,2901,151,12,27,61
1,252,0.8964,0.4301,0.1071,0.0425,0.5819,2901,154,16,27,32
1,253,0.9005,0.4209,0.1003,0.0504,0.5735,2901,146,4,21,15
1,254,0.9046,0.3840,0.0923,0.0352,0.5131,2901,148,8,21,4
1,255,0.9086,0.3914,0.0962,0.0091,0.4987,2901,151,14,1,0
1,256,0.9128,0.4507,0.1152,0.0088,0.5773,2901,153,17,1,0
1,257,0.9163,0.3940,0.0908,0.0071,0.4940,2901,146,4,1,0
1,258,0.9481,0.7264,0.1938,0.0152,0.9381,2901,200,87,1,0
1,259,0.9512,0.5389,0.0894,0.0080,0.6387,2901,146,4,1,0
1,260,0.9544,0.5338,0.0861,0.0087,0.6311,2901,144,0,1,0
1,261,0.9575,0.5435,0.0879,0.0077,0.6420,2901,144,0,1,0
1,262,0.9607,0.5838,0.0945,0.0081,0.6888,2901,145,2,1,0
1,263,0.9638,0.5541,0.0863,0.0080,0.6508,2901,144,0,1,0
1,264,0.9673,0.5129,0.0906,0.0075,0.6130,2901,145,2,1,0
1,265,0.9707,0.5545,0.0844,0.0077,0.6497,2901,144,0,1,0
1,266,0.9739,0.6026,0.0903,0.0079,0.7027,2901,146,4,1,0
1,267,0.9770,0.5296,0.0878,0.0082,0.6279,2901,146,4,1,0
1,268,0.9802,0.6299,0.1215,0.0114,0.7656,2901,145,2,1,0
1,269,0.9834,0.5137,0.0973,0.0078,0.6207,2901,151,13,1,0
1,270,0.9865,0.3973,0.0945,0.0096,0.5036,2901,147,6,1,0
1,271,0.9890,0.4029,0.0955,0.0104,0.5109,2901,151,12,1,0
1,272,0.9916,0.4108,0.0919,0.0086,0.5132,2901,149,9,1,0
1,273,0.9941,0.4087,0.0903,0.0092,0.5101,2901,145,2,1,0
1,274,0.9967,0.4010,0.0950,0.0118,0.5103,2901,148,8,1,0
1,275,0.9993,0.3890,0.0883,0.0074,0.4864,2901,146,4,1,0
2,276,0.0027,0.3971,0.2233,0.0086,0.6307,2901,287,287,1,0
2,277,0.0053,0.3897,0.0981,0.0072,0.4968,2901,144,0,1,0
2,278,0.0079,0.4269,0.0952,0.0213,0.5471,2901,144,0,1,0
2,279,0.0106,0.3932,0.0891,0.0069,0.4910,2901,144,0,1,0
2,280,0.0132,0.4142,0.0930,0.0188,0.5295,2901,144,0,1,0
2,281,0.0159,0.4058,0.0856,0.0071,0.5012,2901,144,0,1,0
2,282,0.0186,0.3929,0.0858,0.0078,0.4882,2901,144,0,1,0
2,283,0.0212,0.4005,0.0842,0.0087,0.4952,2901,144,0,1,0
2,284,0.0237,0.3836,0.1354,0.0096,0.5306,2901,144,0,1,0
2,285,0.0262,0.3973,0.0931,0.0119,0.5040,2901,145,2,1,0
2,286,0.0293,0.4117,0.1109,0.0190,0.5459,2901,146,4,1,0
2,287,0.0327,0.6831,0.1487,0.0145,0.8570,2901,150,11,1,0
2,288,0.0359,0.4040,0.1035,0.0112,0.5207,2901,148,8,1,0
2,289,0.0390,0.7091,0.1449,0.0212,0.8788,2901,144,0,1,0
2,290,0.0423,0.5619,0.1364,0.0079,0.7095,2901,149,10,1,0
2,291,0.0457,0.5046,0.1324,0.0268,0.6664,2901,147,6,1,0
2,292,0.1012,0.5050,0.1847,0.0111,0.7034,2901,213,108,1,0
2,293,0.1068,0.5059,0.0999,0.0100,0.6184,2901,146,4,1,0
2,294,0.1106,0.5490,0.1092,0.0118,0.6735,2901,148,6,1,0
2,295,0.1140,0.7602,0.1508,0.0169,0.9324,2901,145,2,1,0
2,296,0.1175,0.7347,0.1054,0.0126,0.8556,2901,144,0,1,0
2,297,0.1210,0.7617,0.1417,0.0152,0.9234,2901,144,0,1,0
2,298,0.1243,0.4678,0.1121,0.0199,0.6027,2901,145,2,1,0
2,299,0.1278,0.5582,0.1049,0.0213,0.6890,2901,148,8,1,0
2,300,0.1314,0.8545,0.1065,0.0129,0.9794,2901,144,0,1,0
2,301,0.1348,0.7611,0.2684,0.0252,1.0586,2901,148,8,1,0
2,302,0.1382,0.4567,0.1488,0.0117,0.6254,2901,149,10,1,0
2,303,0.1415,0.6435,0.1070,0.0111,0.7644,2901,147,6,1,0
2,304,0.1449,0.7805,0.1364,0.0114,0.9350,2901,150,12,1,0
2,305,0.1483,0.8071,0.1303,0.0129,0.9551,2901,147,6,1,0
2,306,0.1517,0.7816,0.1242,0.0112,0.9266,2901,150,12,1,0
2,307,0.1552,0.5901,0.1425,0.0182,0.7548,2901,150,12,1,0
2,308,0.1586,0.7429,0.1065,0.0124,0.8653,2901,148,8,1,0
2,309,0.1621,0.6984,0.1531,0.0185,0.8769,2901,147,6,1,0
2,310,0.1657,0.6730,0.1548,0.0276,0.8640,2901,149,10,1,0
2,311,0.1689,0.7670,0.1227,0.0133,0.9102,2901,148,8,1,0
2,312,0.1726,0.6534,0.1020,0.0144,0.7736,2901,146,4,1,0
2,313,0.1760,0.8678,0.1268,0.0127,1.0134,2901,150,12,1,0
2,314,0.1795,0.7314,0.1671,0.0201,0.9251,2901,155,19,1,0
2,315,0.1830,0.6110,0.1368,0.0232,0.7744,2901,156,20,1,0
2,316,0.1863,0.7205,0.1581,0.0183,0.9038,2901,150,12,1,0
2,317,0.1896,0.8069,0.1141,0.0126,0.9366,2901,149,10,1,0
2,318,0.1930,0.7895,0.1440,0.0178,0.9545,2901,149,10,1,0
2,319,0.1964,0.6622,0.1362,0.0379,0.8421,2901,146,4,1,0
2,320,0.1998,0.6458,0.1216,0.0125,0.7827,2901,146,4,1,0
2,321,0.2033,0.6627,0.1025,0.0126,0.7816,2901,146,4,1,0
2,322,0.2067,0.6615,0.1151,0.0117,0.7918,2901,152,16,1,0
2,323,0.2102,0.6366,0.1087,0.0113,0.7599,2901,147,6,1,0
2,324,0.2135,0.7393,0.1067,0.0107,0.8598,2901,144,0,1,0
2,325,0.2170,0.7839,0.1270,0.0123,0.9280,2901,148,8,1,0
2,326,0.2203,0.8651,0.1127,0.0124,0.9946,2901,144,0,1,0
2,327,0.2237,0.7417,0.1348,0.0204,0.9032,2901,144,0,1,0
2,328,0.2272,0.7369,0.1043,0.0098,0.8544,2901,145,2,1,0
2,329,0.2306,0.5362,0.1515,0.0147,0.7084,2901,147,5,1,0
2,330,0.2340,0.4711,0.1190,0.0228,0.6157,2901,149,8,1,0
2,331,0.2375,0.6443,0.1270,0.0192,0.7977,2901,145,2,1,0
2,332,0.2409,0.6567,0.1031,0.0168,0.7792,2901,145,2,1,0
2,333,0.2445,0.6772,0.1156,0.0141,0.8112,2901,146,4,1,0
2,334,0.2480,0.7935,0.1264,0.0305,0.9559,2901,146,4,1,0
2,335,0.2514,0.7455,0.0983,0.0108,0.8576,2901,144,0,1,0
2,336,0.2549,0.5932,0.1125,0.0103,0.7234,2901,146,4,1,0
2,337,0.2581,0.7474,0.1081,0.0101,0.8685,2901,149,10,1,0
2,338,0.2615,0.7028,0.1115,0.0114,0.8298,2901,148,6,1,0
2,339,0.2651,0.6131,0.1348,0.0223,0.7729,2901,148,8,1,0
2,340,0.2684,0.6852,0.1407,0.0143,0.8463,2901,147,6,1,0
