# method=RefitRotate,deformation=Localized,triangles=54452,vertices=139670,treeNodes=21,maxTrisPerLeaf=8192,threading=single,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,46,0.1750,7.4605,2.8898,0.0099,10.3636,163356,21,21,1,0
1,47,0.1788,7.0728,2.8723,0.0095,9.9580,163356,21,21,1,0
1,48,0.1826,7.0967,2.8760,0.0098,9.9857,163356,21,21,1,0
1,49,0.1863,7.0997,2.9087,0.0102,10.0227,163356,21,21,1,0
1,50,0.1900,7.2459,2.9063,0.0116,10.1674,163356,21,21,1,0
1,51,0.1937,7.1291,2.8787,0.0105,10.0215,163356,21,21,1,0
1,52,0.1975,7.2865,2.8706,0.0099,10.1707,163356,21,21,1,0
1,53,0.2012,7.1837,2.8591,0.0123,10.0610,163356,21,21,1,0
1,54,0.2050,7.1241,2.8747,0.0100,10.0118,163356,21,21,1,0
1,55,0.2086,7.1764,2.8964,0.0117,10.0897,163356,21,21,1,0
1,56,0.2125,7.2169,2.7680,0.0118,10.0024,163356,21,21,1,0
1,57,0.2163,7.0848,2.8103,0.0131,9.9141,163356,21,21,1,0
1,58,0.2199,7.0824,2.8843,0.0101,9.9796,163356,21,21,1,0
1,59,0.2237,7.7625,2.8416,0.0120,10.6221,163356,21,21,1,0
1,60,0.2276,7.0191,2.8279,0.0100,9.8602,163356,21,21,1,0
1,61,0.2312,7.2067,2.9112,0.0100,10.1311,163356,21,21,1,0
1,62,0.2347,7.1207,2.8614,0.0101,9.9957,163356,21,21,1,0
1,63,0.2384,7.0162,2.8039,0.0094,9.8330,163356,21,21,1,0
1,64,0.2420,7.1245,2.9652,0.0099,10.1023,163356,21,21,1,0
1,65,0.2455,7.0956,2.9113,0.0098,10.0199,163356,21,21,1,0
1,66,0.2492,7.0084,2.7703,0.0099,9.7919,163356,21,21,1,0
1,67,0.2528,7.0618,2.8230,0.0104,9.8981,163356,21,21,1,0
1,68,0.2565,7.1720,2.9063,0.0101,10.0915,163356,21,21,1,0
1,69,0.2603,7.2936,3.0712,0.0107,10.3795,163356,21,21,1,0
1,70,0.2640,7.0146,2.7748,0.0118,9.8067,163356,21,21,1,0
1,71,0.2676,7.0187,2.8096,0.0099,9.8414,163356,21,21,1,0
1,72,0.2712,7.1375,2.8708,0.0097,10.0217,163356,21,21,1,0
1,73,0.2750,7.1321,2.7978,0.0107,9.9440,163356,21,21,1,0
1,74,0.2787,7.1123,2.9041,0.0096,10.0295,163356,21,21,1,0
1,75,0.2824,6.9947,2.7807,0.0098,9.7889,163356,21,21,1,0
1,76,0.2861,7.1410,2.8615,0.0101,10.0160,163356,21,21,1,0
1,77,0.2899,7.0951,2.7787,0.0111,9.8883,163356,21,21,1,0
1,78,0.2938,7.0807,2.8026,0.0100,9.8961,163356,21,21,1,0
1,79,0.2976,7.3416,2.8178,0.0119,10.1772,163356,21,21,1,0
1,80,0.3015,7.3844,2.9229,0.0122,10.3249,163356,21,21,1,0
1,81,0.3056,7.3155,2.8752,0.0102,10.2052,163356,21,21,1,0
1,82,0.3099,7.1228,2.9270,0.0094,10.0626,163356,21,21,1,0
1,83,0.3138,7.2631,2.9214,0.0106,10.1990,163356,21,21,1,0
1,84,0.3179,7.0640,2.8285,0.0202,9.9176,163356,21,21,1,0
1,85,0.3217,7.1634,2.8418,0.0102,10.0194,163356,21,21,1,0
1,86,0.3254,7.2988,3.0308,0.0133,10.3495,163356,21,21,1,0
1,87,0.3291,7.1575,2.9528,0.0103,10.1233,163356,21,21,1,0
1,88,0.3329,7.1121,2.8548,0.0099,9.9807,163356,21,21,1,0
1,89,0.3369,7.0510,2.7525,0.0118,9.8196,163356,21,21,1,0
1,90,0.3406,7.1575,2.9103,0.0101,10.0816,163356,21,21,1,0
1,91,0.3443,7.0685,2.8535,0.0112,9.9367,163356,21,21,1,0
1,92,0.3481,7.0428,2.8851,0.0102,9.9411,163356,21,21,1,0
1,93,0.3518,7.2101,2.8462,0.0134,10.0768,163356,21,21,1,0
1,94,0.3556,7.3421,2.9989,0.0136,10.3583,163356,21,21,1,0
1,95,0.3593,7.3678,3.0248,0.0118,10.4084,163356,21,21,1,0
1,96,0.3631,7.2377,3.0002,0.0108,10.2527,163356,21,21,1,0
1,97,0.3669,7.5232,3.0203,0.0141,10.5647,163356,21,21,1,0
1,98,0.3705,7.4943,2.9318,0.0138,10.4472,163356,21,21,1,0
1,99,0.3743,7.3055,2.9990,0.0127,10.3208,163356,21,21,1,0
1,100,0.3779,7.6731,3.3126,0.0148,11.0079,163356,21,21,1,0
1,101,0.3815,7.7887,3.0763,0.0109,10.8801,163356,21,21,1,0
1,102,0.3855,7.6875,2.9864,0.0107,10.6883,163356,21,21,1,0
1,103,0.3895,7.2126,2.9519,0.0096,10.1776,163356,21,21,1,0
1,104,0.3932,7.3326,2.9301,0.0108,10.2770,163356,21,21,1,0
1,105,0.3970,7.0597,2.9039,0.0094,9.9766,163356,21,21,1,0
1,106,0.4007,7.1730,2.8389,0.0098,10.0251,163356,21,21,1,0
1,107,0.4043,7.1989,2.8832,0.0097,10.0954,163356,21,21,1,0
1,108,0.4080,7.1839,2.8331,0.0097,10.0300,163356,21,21,1,0
1,109,0.4117,7.2019,2.8770,0.0112,10.0936,163356,21,21,1,0
1,110,0.4154,7.1448,2.8807,0.0101,10.0388,163356,21,21,1,0
1,111,0.4191,7.2738,2.9261,0.0104,10.2141,163356,21,21,1,0
1,112,0.4228,7.1954,2.8596,0.0102,10.0683,163356,21,21,1,0
1,113,0.4266,7.2262,2.8791,0.0095,10.1185,163356,21,21,1,0
1,114,0.4304,7.3613,2.7684,0.0130,10.1480,163356,21,21,1,0
1,115,0.4341,7.1556,2.9471,0.0105,10.1168,163356,21,21,1,0
1,116,0.4379,7.3122,2.9322,0.0108,10.2598,163356,21,21,1,0
1,117,0.4417,7.0538,2.8710,0.0120,9.9403,163356,21,21,1,0
1,118,0.4451,7.3653,2.9218,0.0134,10.3068,163356,21,21,1,0
1,119,0.4488,7.1524,2.8555,0.0096,10.0203,163356,21,21,1,0
1,120,0.4527,7.1719,2.9156,0.0115,10.1022,163356,21,21,1,0
1,121,0.4565,7.2396,2.7617,0.0169,10.0246,163356,21,21,1,0
1,122,0.4600,7.2326,2.8801,0.0098,10.1262,163356,21,21,1,0
1,123,0.4638,7.0301,2.8098,0.0116,9.8542,163356,21,21,1,0
1,124,0.4674,7.1272,2.8605,0.0110,10.0018,163356,21,21,1,0
1,125,0.4712,7.0668,2.8697,0.0100,9.9495,163356,21,21,1,0
1,126,0.4750,7.0588,2.8094,0.0280,9.9004,163356,21,21,1,0
1,127,0.4785,7.2014,2.8987,0.0103,10.1140,163356,21,21,1,0
1,128,0.4822,7.0731,2.8649,0.0103,9.9522,163356,21,21,1,0
1,129,0.4861,7.1796,2.9654,0.0105,10.1599,163356,21,21,1,0
1,130,0.4897,7.3352,2.9860,0.0111,10.3355,163356,21,21,1,0
1,131,0.4936,7.4612,2.9000,0.0124,10.3792,163356,21,21,1,0
1,132,0.4975,7.2750,3.0558,0.0106,10.3450,163356,21,21,1,0
1,133,0.5012,7.1809,2.9334,0.0105,10.1286,163356,21,21,1,0
1,134,0.5050,7.0310,2.8052,0.0101,9.8492,163356,21,21,1,0
1,135,0.5090,7.1571,2.7990,0.0099,9.9694,163356,21,21,1,0
1,136,0.5144,7.1219,2.9151,0.0102,10.0504,163356,21,21,1,0
1,137,0.5194,7.2970,4.0105,0.0585,11.3731,163356,21,21,1,0
1,138,0.5250,7.1514,4.5769,0.0564,11.7912,163356,21,21,1,0
1,139,0.5305,7.6995,4.8227,0.0178,12.5454,163356,21,21,1,0
1,140,0.5359,7.3716,3.8738,0.0117,11.2610,163356,21,21,1,0
1,141,0.5410,7.1816,2.8478,0.0174,10.0511,163356,21,21,1,0
1,142,0.5470,7.0929,3.2727,0.0207,10.3899,163356,21,21,1,0
1,143,0.5525,7.4744,4.3653,0.0192,11.8636,163356,21,21,1,0
1,144,0.5579,7.0766,2.7480,0.0139,9.8422,163356,21,21,1,0
1,145,0.5631,7.0884,2.8127,0.0143,9.9188,163356,21,21,1,0
1,146,0.5681,7.0756,2.7783,0.0164,9.8735,163356,21,21,1,0
1,147,0.5734,7.1032,2.7282,0.0166,9.8518,163356,21,21,1,0
1,148,0.5845,7.7555,2.8077,0.0127,10.5812,163356,21,21,1,0
1,149,0.5885,8.4163,2.9917,0.0123,11.4235,163356,21,21,1,0
1,150,0.5926,7.2899,2.8216,0.0263,10.1418,163356,21,21,1,0
1,151,0.5960,8.5139,4.0788,0.0191,12.6202,163356,21,21,1,0
1,152,0.5993,8.0067,3.1665,0.0105,11.1863,163356,21,21,1,0
1,153,0.6102,7.2587,4.2277,0.0106,11.5002,163356,21,21,1,0
1,154,0.6144,7.7559,3.5328,0.0140,11.3326,163356,21,21,1,0
1,155,0.6182,7.7248,3.0986,0.0100,10.8371,163356,21,21,1,0
1,156,0.6222,7.4726,2.9626,0.0110,10.4496,163356,21,21,1,0
1,157,0.6261,7.5994,2.9621,0.0103,10.5763,163356,21,21,1,0
1,158,0.6298,7.1662,2.9121,0.0112,10.0923,163356,21,21,1,0
1,159,0.6338,7.2565,2.9869,0.0213,10.2690,163356,21,21,1,0
1,160,0.6378,7.2987,2.9892,0.0099,10.3007,163356,21,21,1,0
1,161,0.6417,7.1838,2.9176,0.0167,10.1220,163356,21,21,1,0
1,162,0.6458,7.1417,2.8017,0.0099,9.9562,163356,21,21,1,0
1,163,0.6495,7.4425,2.8662,0.0114,10.3236,163356,21,21,1,0
1,164,0.6532,7.0992,2.9771,1.4920,11.5725,163356,21,21,7,144
1,165,0.6573,7.7896,2.8495,1.4178,12.0612,163356,21,21,7,569
1,166,0.6621,7.6025,3.2541,3.0922,13.9564,163356,21,21,7,1484
1,167,0.6674,7.2871,2.9106,5.8533,16.0548,163356,21,21,15,2883
1,168,0.6736,7.6495,3.0310,6.7103,17.3944,163356,21,21,19,7191
1,169,0.6815,8.5621,4.7229,8.2514,21.5431,163356,21,21,19,17255
1,170,0.6932,8.5386,4.3704,12.8249,25.7606,163356,21,21,21,37006
1,171,0.7123,9.5221,3.3039,14.8109,27.6422,163356,21,21,21,81280
1,172,0.7536,7.9857,3.0530,16.3040,27.3475,163356,21,21,21,135053
1,173,0.8092,7.7315,3.1056,12.5807,23.4240,163356,21,21,21,33176
1,174,0.8648,7.7164,3.0902,0.0580,10.8717,163356,21,21,1,0
1,175,0.8739,9.1348,3.3204,0.0159,12.4832,163356,21,21,1,0
1,176,0.8779,7.8653,3.2645,0.0175,11.1534,163356,21,21,1,0
1,177,0.8819,8.0957,3.3165,0.0133,11.4298,163356,21,21,1,0
1,178,0.8860,7.8810,3.1883,0.0146,11.0912,163356,21,21,1,0
1,179,0.8900,7.6575,3.1553,0.0128,10.8317,163356,21,21,1,0
1,180,0.8940,7.6498,3.2032,0.0124,10.8696,163356,21,21,1,0
1,181,0.8977,7.8403,3.1208,0.0136,10.9825,163356,21,21,1,0
1,182,0.9015,7.5070,3.0020,0.0118,10.5242,163356,21,21,1,0
1,183,0.9054,7.9889,3.4117,0.0153,11.4194,163356,21,21,1,0
1,184,0.9093,7.9672,3.3062,0.0136,11.2907,163356,21,21,1,0
1,185,0.9135,7.7286,3.0821,0.0146,10.8318,163356,21,21,1,0
1,186,0.9175,7.7660,3.1660,0.0124,10.9480,163356,21,21,1,0
1,187,0.9212,8.4468,3.2180,0.0145,11.6893,163356,21,21,1,0
1,188,0.9250,7.7017,3.2283,0.0133,10.9493,163356,21,21,1,0
1,189,0.9290,7.6295,3.0889,0.0120,10.7387,163356,21,21,1,0
1,190,0.9328,7.6369,3.1922,0.0128,10.8455,163356,21,21,1,0
1,191,0.9577,8.5845,3.0684,0.0119,11.6720,163356,21,21,1,0
1,192,0.9619,8.6224,3.2472,0.0112,11.8843,163356,21,21,1,0
1,193,0.9662,8.6303,3.2430,0.0126,11.8903,163356,21,21,1,0
1,194,0.9708,8.6498,3.2747,0.0117,11.9407,163356,21,21,1,0
1,195,0.9752,8.8543,3.3278,0.0113,12.1971,163356,21,21,1,0
1,196,0.9796,9.0137,3.2899,0.0112,12.3201,163356,21,21,1,0
1,197,0.9839,9.0095,3.3335,0.0132,12.3617,163356,21,21,1,0
1,198,0.9881,8.0143,3.1628,0.0137,11.1984,163356,21,21,1,0
1,199,0.9922,7.7104,3.1529,0.0107,10.8775,163356,21,21,1,0
1,200,0.9962,7.5338,3.1796,0.0221,10.7403,163356,21,21,1,0
