# method=DynamicBVH,deformation=Localized,triangles=4352,vertices=2442,treeNodes=1247,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,48,0.1570,0.5354,0.3453,0.0159,0.8991,13056,636,24,1,0
1,49,0.1599,0.7067,0.4100,0.0176,1.1399,13056,628,8,1,0
1,50,0.1630,0.6545,0.4059,0.0138,1.0823,13056,630,12,1,0
1,51,0.1664,0.5939,0.3790,0.0361,1.0119,13056,630,11,1,0
1,52,0.1696,0.6875,0.3836,0.0111,1.0917,13056,633,17,1,0
1,53,0.1728,0.7601,0.3914,0.0243,1.1804,13056,635,22,1,0
1,54,0.1761,0.6360,0.4125,0.0122,1.0700,13056,632,16,1,0
1,55,0.1795,0.6158,0.4441,0.0119,1.0804,13056,637,26,1,0
1,56,0.1828,0.6405,0.3783,0.0163,1.0376,13056,644,39,1,0
1,57,0.1860,0.7745,0.3948,0.0198,1.1928,13056,641,33,1,0
1,58,0.1892,0.4137,0.4142,0.0103,0.8404,13056,637,26,1,0
1,59,0.1924,0.3880,0.3366,0.0158,0.7435,13056,635,22,1,0
1,60,0.1953,0.3727,0.3299,0.0073,0.7118,13056,639,29,1,0
1,61,0.1985,0.3713,0.3641,0.0081,0.7477,13056,640,31,1,0
1,62,0.2020,0.4370,0.3992,0.0093,0.8507,13056,653,57,1,0
1,63,0.2050,0.4973,0.3480,0.0080,0.8599,13056,646,42,1,0
1,64,0.2080,0.3776,0.4146,0.0112,0.8056,13056,647,45,1,0
1,65,0.2111,0.3753,0.3331,0.0078,0.7181,13056,642,36,1,0
1,66,0.2139,0.3644,0.3584,0.0074,0.7330,13056,640,32,1,0
1,67,0.2167,0.3710,0.3539,0.0077,0.7344,13056,647,45,1,0
1,68,0.2194,0.3660,0.3328,0.0119,0.7130,13056,638,28,1,0
1,69,0.2225,0.4027,0.4140,0.0098,0.8314,13056,650,49,1,0
1,70,0.2256,0.5121,0.3468,0.0093,0.8709,13056,643,38,1,0
1,71,0.2287,0.3639,0.3320,0.0094,0.7087,13056,644,40,1,0
1,72,0.2322,0.3609,0.3347,0.0076,0.7058,13056,641,32,1,0
1,73,0.2353,0.4016,0.4122,0.0158,0.8329,13056,637,26,1,0
1,74,0.2385,0.3917,0.3338,0.0092,0.7386,13056,641,34,1,0
1,75,0.2410,0.3639,0.3354,0.0076,0.7114,13056,639,30,1,0
1,76,0.2443,0.3684,0.3608,0.0099,0.7439,13056,646,42,1,0
1,77,0.2474,0.5078,0.6679,0.0234,1.2019,13056,632,16,1,0
1,78,0.2508,0.4355,0.3692,0.0078,0.8147,13056,642,35,1,0
1,79,0.2542,0.4928,0.4501,0.0168,0.9657,13056,633,18,1,0
1,80,0.2573,0.4037,0.3846,0.0123,0.8038,13056,633,18,1,0
1,81,0.2606,0.4148,0.3653,0.0111,0.7980,13056,635,22,1,0
1,82,0.2642,0.4865,0.4772,0.0136,0.9804,13056,634,20,1,0
1,83,0.2675,0.5042,0.4241,0.0154,0.9490,13056,629,10,1,0
1,84,0.2714,0.4773,0.4583,0.0108,0.9499,13056,631,14,1,0
1,85,0.2746,0.3694,0.3061,0.0083,0.6859,13056,629,10,1,0
1,86,0.2778,0.4017,0.3846,0.0094,0.7985,13056,627,6,1,0
1,87,0.2809,0.4314,0.4137,0.0163,0.8641,13056,632,16,1,0
1,88,0.2841,0.5093,0.4339,0.0099,0.9559,13056,629,10,1,0
1,89,0.2871,0.4387,0.3911,0.0098,0.8448,13056,637,26,1,0
1,90,0.2903,0.4108,0.3619,0.0074,0.7828,13056,633,18,1,0
1,91,0.2933,0.5098,0.4286,0.0112,0.9528,13056,641,32,1,0
1,92,0.2964,0.4064,0.3664,0.0096,0.7866,13056,635,21,1,0
1,93,0.2997,0.5687,0.4362,0.0092,1.0165,13056,630,11,1,0
1,94,0.3027,0.4149,0.3843,0.0095,0.8124,13056,638,27,1,0
1,95,0.3059,0.5175,0.4188,0.0103,0.9496,13056,647,45,1,0
1,96,0.3091,0.4152,0.4111,0.0075,0.8386,13056,645,42,1,0
1,97,0.3122,0.4286,0.3936,0.0097,0.8349,13056,651,53,1,0
1,98,0.3152,0.4250,0.3999,0.0104,0.8415,13056,638,28,1,0
1,99,0.3183,0.5209,0.4134,0.0112,0.9478,13056,639,30,1,0
1,100,0.3214,0.6019,0.3826,0.0101,0.9966,13056,638,27,1,0
1,101,0.3245,0.3878,0.3928,0.0189,0.8044,13056,639,29,1,0
1,102,0.3276,0.4129,0.3913,0.0071,0.8131,13056,645,41,1,0
1,103,0.3306,0.4075,0.4056,0.0107,0.8302,13056,653,58,1,0
1,104,0.3338,0.4115,0.3752,0.0086,0.7989,13056,643,38,1,0
1,105,0.3369,0.4766,0.4114,0.0089,0.9011,13056,642,33,1,0
1,106,0.3399,0.4163,0.3952,0.0079,0.8222,13056,635,22,1,0
1,107,0.3429,0.4325,0.4129,0.0117,0.8603,13056,643,38,1,0
1,108,0.3459,0.4378,0.3612,0.0097,0.8135,13056,633,18,1,0
1,109,0.3489,0.4117,0.3987,0.0075,0.8197,13056,637,26,1,0
1,110,0.3519,0.4053,0.3878,0.0094,0.8047,13056,634,20,1,0
1,111,0.3549,0.4167,0.3644,0.0089,0.7917,13056,635,22,1,0
1,112,0.3579,0.6134,0.5256,0.0107,1.1559,13056,639,30,1,0
1,113,0.3609,0.4051,0.3958,0.0101,0.8132,13056,635,22,1,0
1,114,0.3639,0.4116,0.3793,0.0081,0.8028,13056,636,24,1,0
1,115,0.3669,0.4107,0.3756,0.0094,0.7994,13056,629,9,1,0
1,116,0.3699,0.4146,0.3830,0.0100,0.8099,13056,629,10,1,0
1,117,0.3728,0.4366,0.3669,0.0103,0.8173,13056,629,10,1,0
1,118,0.3758,0.4236,0.3627,0.0179,0.8069,13056,628,8,1,0
1,119,0.3788,0.4060,0.3867,0.0076,0.8027,13056,630,12,1,0
1,120,0.3818,0.4747,0.3544,0.0094,0.8407,13056,629,10,1,0
1,121,0.3848,0.4660,0.3929,0.0082,0.8723,13056,638,27,1,0
1,122,0.3878,0.4091,0.3994,0.0099,0.8208,13056,636,24,1,0
1,123,0.3907,0.4776,0.4768,0.0126,0.9739,13056,639,30,1,0
1,124,0.3937,0.4197,0.3575,0.0088,0.7882,13056,637,26,1,0
1,125,0.3966,0.4619,0.4656,0.0113,0.9406,13056,637,26,1,0
1,126,0.3996,0.4034,0.7929,0.0217,1.2211,13056,637,26,1,0
1,127,0.4028,0.4172,0.3703,0.0090,0.7988,13056,637,24,1,0
1,128,0.4056,0.4182,0.3591,0.0196,0.7990,13056,638,28,1,0
1,129,0.4085,0.4422,0.4099,0.0126,0.8675,13056,649,49,1,0
1,130,0.4114,0.4087,0.3863,0.0080,0.8050,13056,645,41,1,0
1,131,0.4143,0.4237,0.3756,0.0144,0.8166,13056,635,21,1,0
1,132,0.4172,0.3975,0.4050,0.0092,0.8151,13056,637,26,1,0
1,133,0.4202,0.4883,0.4226,0.0227,0.9356,13056,651,51,1,0
1,134,0.4231,0.4091,0.3969,0.0113,0.8192,13056,642,35,1,0
1,135,0.4262,0.5801,0.4610,0.0106,1.0540,13056,647,45,1,0
1,136,0.4291,0.3943,0.3791,0.0094,0.7874,13056,640,32,1,0
1,137,0.4321,0.5075,0.4123,0.0097,0.9334,13056,645,42,1,0
1,138,0.4351,0.4493,0.3610,0.0075,0.8195,13056,634,20,1,0
1,139,0.4380,0.4868,0.4396,0.0094,0.9387,13056,636,24,1,0
1,140,0.4411,0.3964,0.3766,0.0106,0.7864,13056,638,28,1,0
1,141,0.4441,0.4142,0.3650,0.0103,0.7919,13056,649,45,1,0
1,142,0.4472,0.4057,0.3746,0.0076,0.7898,13056,642,36,1,0
1,143,0.4500,0.4155,0.3713,0.0160,0.8061,13056,640,31,1,0
1,144,0.4528,0.3731,0.3119,0.0075,0.6941,13056,630,12,1,0
1,145,0.4553,0.3767,0.3306,0.0195,0.7287,13056,637,25,1,0
1,146,0.4578,0.3856,0.3369,0.0076,0.7318,13056,637,26,1,0
1,147,0.4603,0.3735,0.3138,0.0078,0.6968,13056,634,20,1,0
1,148,0.4627,0.3665,0.3130,0.0072,0.6889,13056,630,12,1,0
1,149,0.4652,0.4092,0.3322,0.0103,0.7575,13056,634,20,1,0
1,150,0.4676,0.3695,0.3273,0.0071,0.7065,13056,633,18,1,0
1,151,0.4700,0.3627,0.3160,0.0071,0.6879,13056,630,12,1,0
1,152,0.4726,0.3900,0.3248,0.0072,0.7237,13056,630,12,1,0
1,153,0.4750,0.3608,0.3216,0.0169,0.7017,13056,630,12,1,0
1,154,0.4775,0.3933,0.3330,0.0091,0.7393,13056,628,8,1,0
1,155,0.4800,0.3627,0.3140,0.0076,0.6869,13056,630,12,1,0
1,156,0.4825,0.3670,0.3134,0.0078,0.6925,13056,626,4,1,0
1,157,0.4850,0.3701,0.3089,0.0078,0.6884,13056,626,4,1,0
1,158,0.4876,0.3723,0.3034,0.0082,0.6854,13056,625,2,1,0
1,159,0.4902,0.4406,0.3754,0.0087,0.8278,13056,628,8,1,0
1,160,0.4928,0.3969,0.3303,0.0094,0.7399,13056,635,22,1,0
1,161,0.4953,0.4533,0.3899,0.0113,0.8586,13056,636,24,1,0
1,162,0.4979,0.3795,0.3153,0.0088,0.7066,13056,629,10,1,0
1,163,0.5005,0.4531,0.3152,0.0097,0.7810,13056,636,23,1,0
1,164,0.5034,0.3724,0.3290,0.0150,0.7205,13056,630,12,1,0
1,165,0.5059,0.3855,0.3128,0.0086,0.7092,13056,632,16,1,0
1,166,0.5086,0.3653,0.3442,0.0079,0.7195,13056,636,23,1,0
1,167,0.5117,0.4577,0.3971,0.0185,0.8778,13056,638,28,1,0
1,168,0.5152,0.5478,0.3973,0.0402,0.9913,13056,643,36,1,0
1,169,0.5189,0.7501,0.4292,0.0215,1.2115,13056,647,46,1,0
1,170,0.5222,0.6098,0.4902,0.0208,1.1295,13056,641,33,1,0
1,171,0.5254,0.7454,0.4661,0.0331,1.2553,13056,649,50,1,0
1,172,0.5288,0.7534,0.4443,0.0133,1.2138,13056,637,26,1,0
1,173,0.5318,0.3705,0.3334,0.0081,0.7142,13056,644,39,1,0
1,174,0.5343,0.3954,0.3379,0.0093,0.7469,13056,638,27,1,0
1,175,0.5373,0.3979,0.3484,0.0096,0.7615,13056,643,38,1,0
1,176,0.5403,0.4710,0.4748,0.0205,0.9694,13056,643,38,1,0
1,177,0.5434,0.6320,0.4332,0.0193,1.0914,13056,637,25,1,0
1,178,0.5465,0.4907,0.4216,0.0227,0.9425,13056,643,34,1,0
1,179,0.5495,0.3962,0.3431,0.0096,0.7523,13056,641,34,1,0
1,180,0.5526,0.4389,0.3845,0.0092,0.8350,13056,641,34,1,0
1,181,0.5556,0.3670,0.3521,0.0168,0.7388,13056,640,32,1,0
1,182,0.5590,0.7262,0.3588,0.0277,1.1218,13056,630,12,1,0
1,183,0.5623,0.7217,0.5384,0.0148,1.2783,13056,640,32,1,0
1,184,0.5669,0.5368,0.3293,0.0073,0.8753,13056,637,26,1,0
1,185,0.5707,0.6014,0.4734,0.0293,1.1101,13056,635,22,1,0
1,186,0.5747,0.7592,0.4536,0.0103,1.2320,13056,639,30,1,0
1,187,0.5785,0.5027,0.3538,0.0072,0.8658,13056,640,31,1,0
1,188,0.5822,0.3604,0.3051,0.0070,0.6744,13056,628,8,1,0
1,189,0.5859,0.5031,0.4351,0.0101,0.9581,13056,625,2,1,0
1,190,0.5897,0.8402,0.3822,0.0070,1.2362,13056,630,12,1,0
1,191,0.5935,0.3560,0.3108,0.0071,0.6757,13056,632,15,1,0
1,192,0.5969,0.3688,0.3144,0.0071,0.6921,13056,639,30,1,0
1,193,0.5999,0.3845,0.3202,0.0078,0.7141,13056,637,26,1,0
1,194,0.6034,0.4915,0.3459,0.0072,0.8469,13056,640,32,1,0
1,195,0.6069,0.3699,0.3238,0.0071,0.7028,13056,635,21,1,0
1,196,0.6100,0.3786,0.3224,0.0214,0.7245,13056,642,35,23,6
1,197,0.6135,0.4732,0.3398,0.0428,0.8589,13056,638,26,29,18
1,198,0.6170,0.4505,0.3208,0.0479,0.8215,13056,640,32,31,30
1,199,0.6204,0.3731,0.3321,0.0658,0.7729,13056,647,44,51,43
1,200,0.6242,0.7024,0.4503,0.0892,1.2499,13056,645,40,55,64
1,201,0.6281,0.5230,0.5036,0.1433,1.1759,13056,650,52,73,85
1,202,0.6319,0.4739,0.3712,0.1495,0.9975,13056,650,51,95,111
1,203,0.6355,0.3793,0.3311,0.1606,0.8729,13056,648,47,107,137
1,204,0.6390,0.4799,0.5085,0.3046,1.2994,13056,642,36,121,167
1,205,0.6431,0.3556,0.3303,0.2671,0.9552,13056,643,37,139,202
1,206,0.6475,0.3649,0.3253,0.2682,0.9602,13056,647,46,149,246
1,207,0.6516,0.4403,0.3539,0.3188,1.1154,13056,645,42,203,288
1,208,0.6557,0.4035,0.3292,0.3751,1.1100,13056,651,49,231,337
1,209,0.6602,0.7801,0.5116,0.6474,1.9432,13056,642,35,255,394
1,210,0.6649,0.8166,0.3835,0.5537,1.7590,13056,644,39,283,456
1,211,0.6694,0.3766,0.3334,0.5575,1.2693,13056,648,47,307,518
1,212,0.6737,0.5116,0.3677,0.6857,1.5672,13056,635,22,371,585
1,213,0.6785,0.4793,0.3422,0.7620,1.5859,13056,636,24,429,664
1,214,0.6832,0.5172,0.5088,0.8680,1.9037,13056,635,22,457,741
1,215,0.6884,0.5287,0.3321,0.9225,1.7883,13056,633,17,505,833
1,216,0.6932,0.6162,0.3104,1.0710,1.9999,13056,630,12,543,919
1,217,0.6983,0.8091,0.3997,1.4892,2.7051,13056,629,10,629,997
1,218,0.7039,0.5723,0.5401,1.2557,2.3745,13056,641,34,671,1080
1,219,0.7094,0.4672,0.4443,1.3154,2.2331,13056,638,28,709,1151
1,220,0.7150,0.7075,0.4772,1.3927,2.5828,13056,644,39,757,1222
1,221,0.7204,0.5843,0.4321,1.4562,2.4779,13056,647,46,801,1288
1,222,0.7261,0.4170,0.5774,1.6124,2.6138,13056,655,61,835,1353
1,223,0.7322,0.8345,0.5419,1.9138,3.2988,13056,648,47,873,1412
1,224,0.7379,0.5920,0.4413,1.6533,2.6914,13056,662,73,885,1452
1,225,0.7436,0.3999,0.3981,1.7374,2.5390,13056,658,65,909,1477
1,226,0.7495,0.3830,0.4425,1.7555,2.5845,13056,659,70,919,1492
1,227,0.7554,0.5434,0.4419,1.9312,2.9204,13056,659,69,915,1491
1,228,0.7627,0.4462,0.4183,1.8395,2.7075,13056,655,60,899,1465
1,229,0.7683,0.4178,0.3972,1.7693,2.5865,13056,652,52,875,1427
1,230,0.7982,0.6798,0.5567,2.1841,3.4246,13056,704,146,663,1071
1,231,0.8033,0.5277,0.4239,1.8969,2.8535,13056,634,19,619,998
1,232,0.8082,0.5474,0.4505,1.2045,2.2053,13056,644,38,523,909
1,233,0.8129,0.5085,0.3488,1.6260,2.4863,13056,640,32,497,822
1,234,0.8173,0.5113,0.3512,0.9330,1.7991,13056,642,36,445,742
1,235,0.8215,0.6750,0.4197,0.8076,1.9050,13056,638,28,429,669
1,236,0.8259,0.6505,0.3951,0.7279,1.7772,13056,644,39,379,596
1,237,0.8301,0.5024,0.3830,0.6461,1.5336,13056,650,51,309,527
1,238,0.8343,0.7635,0.4494,0.6980,1.9172,13056,651,51,293,468
1,239,0.8384,0.6001,0.3939,0.5141,1.5103,13056,653,55,267,410
1,240,0.8418,0.3878,0.4892,0.4630,1.3424,13056,646,43,239,368
1,241,0.8451,0.4075,0.3764,0.4347,1.2205,13056,642,35,231,328
1,242,0.8485,0.4413,0.3795,0.3627,1.1862,13056,639,30,189,286
1,243,0.8519,0.4239,0.4032,0.3388,1.1686,13056,645,42,157,252
1,244,0.8551,0.4381,0.4042,0.3106,1.1579,13056,653,57,149,222
1,245,0.8582,0.4294,0.4077,0.2422,1.0818,13056,644,40,131,193
1,246,0.8612,0.4800,0.3929,0.2183,1.0936,13056,636,24,121,163
1,247,0.8643,0.4064,0.3938,0.1766,0.9800,13056,638,27,107,138
1,248,0.8673,0.4070,0.3831,0.1684,0.9651,13056,638,28,97,117
1,249,0.8704,0.4981,0.4545,0.1318,1.0868,13056,634,20,81,97
1,250,0.8736,0.4098,0.3958,0.1383,0.9466,13056,637,26,73,79
1,251,0.8767,0.5150,0.4765,0.0932,1.0878,13056,639,30,55,60
1,252,0.8797,0.5049,0.4091,0.0907,1.0069,13056,638,27,51,43
1,253,0.8828,0.4019,0.3662,0.0574,0.8299,13056,637,26,31,30
1,254,0.8859,0.4114,0.3858,0.0512,0.8502,13056,634,20,29,19
1,255,0.8889,0.5187,0.4320,0.0637,1.0180,13056,630,12,23,10
1,256,0.8918,0.4804,0.4122,0.0409,0.9358,13056,629,10,23,6
1,257,0.8947,0.4060,0.3773,0.0098,0.7949,13056,628,8,1,0
1,258,0.8977,0.3613,0.3441,0.0098,0.7170,13056,626,4,1,0
1,259,0.9008,0.4243,0.3685,0.0111,0.8058,13056,633,17,1,0
1,260,0.9037,0.4830,0.4161,0.0118,0.9137,13056,625,2,1,0
1,261,0.9067,0.4580,0.3552,0.0139,0.8287,13056,628,8,1,0
1,262,0.9096,0.3959,0.3667,0.0115,0.7774,13056,630,12,1,0
1,263,0.9124,0.3962,0.3728,0.0149,0.7872,13056,632,16,1,0
1,264,0.9153,0.3862,0.3710,0.0109,0.7703,13056,635,22,1,0
1,265,0.9183,0.4065,0.3553,0.0181,0.7821,13056,630,12,1,0
1,266,0.9212,0.3999,0.3572,0.0125,0.7781,13056,634,20,1,0
1,267,0.9241,0.3947,0.3724,0.0089,0.7785,13056,633,18,1,0
1,268,0.9271,0.6029,0.4905,0.0117,1.1080,13056,641,33,1,0
1,269,0.9301,0.3965,0.3747,0.0126,0.7884,13056,638,27,1,0
1,270,0.9332,0.4667,0.3807,0.0152,0.8646,13056,639,30,1,0
1,271,0.9361,0.4269,0.3758,0.0096,0.8157,13056,638,28,1,0
1,272,0.9389,0.4081,0.3907,0.0116,0.8132,13056,638,28,1,0
1,273,0.9419,0.4130,0.3584,0.0118,0.7849,13056,637,24,1,0
1,274,0.9448,0.4791,0.4374,0.0079,0.9267,13056,644,40,1,0
1,275,0.9477,0.3970,0.3980,0.0090,0.8058,13056,644,40,1,0
1,276,0.9505,0.4129,0.3529,0.0099,0.7790,13056,636,24,1,0
1,277,0.9535,0.4971,0.4557,0.0119,0.9677,13056,642,35,1,0
1,278,0.9565,0.4459,0.3782,0.0110,0.8374,13056,643,37,1,0
1,279,0.9594,0.4251,0.3834,0.0075,0.8177,13056,644,40,1,0
1,280,0.9623,0.3782,0.3929,0.0078,0.7809,13056,646,42,1,0
1,281,0.9653,0.3999,0.4187,0.0101,0.8319,13056,643,36,1,0
1,282,0.9683,0.3931,0.3796,0.0099,0.7859,13056,636,24,1,0
1,283,0.9710,0.4016,0.3397,0.0102,0.7553,13056,631,14,1,0
1,284,0.9737,0.3933,0.3853,0.0205,0.8042,13056,641,34,1,0
1,285,0.9767,0.4172,0.3609,0.0190,0.7999,13056,632,16,1,0
1,286,0.9796,0.4019,0.3801,0.0097,0.7963,13056,637,26,1,0
1,287,0.9826,0.3920,0.3823,0.0110,0.7901,13056,638,27,1,0
1,288,0.9855,0.4280,0.3666,0.0077,0.8045,13056,634,20,1,0
1,289,0.9884,0.4243,0.3729,0.0110,0.8133,13056,635,22,1,0
1,290,0.9912,0.3978,0.3269,0.0101,0.7370,13056,630,12,1,0
1,291,0.9940,0.3998,0.3727,0.0195,0.7938,13056,629,10,1,0
1,292,0.9969,0.3889,0.3678,0.0155,0.7740,13056,635,22,1,0
1,293,0.9999,0.4202,0.3625,0.0082,0.7945,13056,629,10,1,0
2,294,0.0038,0.4143,0.9073,0.0152,1.3387,13056,1247,1247,1,0
2,295,0.0070,0.4152,0.4225,0.0118,0.8522,13056,624,0,1,0
2,296,0.0101,0.4508,0.4326,0.0194,0.9050,13056,624,0,1,0
2,297,0.0132,0.3905,0.4291,0.0184,0.8428,13056,624,0,1,0
2,298,0.0161,0.4990,0.4882,0.0117,1.0018,13056,626,4,1,0
2,299,0.0192,0.4167,0.4583,0.0081,0.8853,13056,635,22,1,0
2,300,0.0222,0.3995,0.4691,0.0094,0.8805,13056,648,48,1,0
2,301,0.0251,0.3986,0.4637,0.0132,0.8783,13056,645,42,1,0
2,302,0.0280,0.3977,0.4526,0.0094,0.8639,13056,634,20,1,0
2,303,0.0310,0.4274,0.4492,0.0095,0.8976,13056,641,34,1,0
2,304,0.0340,0.4013,0.4909,0.0081,0.9050,13056,640,32,1,0
2,305,0.0370,0.4382,0.4418,0.0083,0.8930,13056,634,20,1,0
2,306,0.0400,0.4352,0.4575,0.0161,0.9118,13056,642,36,1,0
2,307,0.0430,0.4959,0.5378,0.0085,1.0470,13056,637,26,1,0
2,308,0.0460,0.4440,0.5399,0.0078,0.9939,13056,639,30,1,0
2,309,0.0490,0.4348,0.4506,0.0093,0.8978,13056,637,26,1,0
2,310,0.0520,0.4102,0.4648,0.0094,0.8894,13056,634,20,1,0
2,311,0.0550,0.5872,0.4906,0.0111,1.0914,13056,635,22,1,0
2,312,0.0580,0.3951,0.4405,0.0153,0.8546,13056,630,12,1,0
2,313,0.0610,0.4863,0.5169,0.0096,1.0162,13056,631,13,1,0
2,314,0.0641,0.4481,0.4291,0.0181,0.8990,13056,626,4,1,0
2,315,0.0672,0.5545,0.4948,0.0093,1.0607,13056,633,18,1,0
2,316,0.0702,0.4104,0.4410,0.0091,0.8638,13056,636,24,1,0
2,317,0.0730,0.3874,0.4393,0.0100,0.8425,13056,631,14,1,0
2,318,0.0760,0.4165,0.4656,0.0118,0.8974,13056,640,32,1,0
2,319,0.0789,0.5184,0.4563,0.0079,0.9847,13056,638,28,1,0
2,320,0.0819,0.4004,0.4688,0.0081,0.8842,13056,635,22,1,0
2,321,0.0849,0.3992,0.4575,0.0079,0.8668,13056,642,35,1,0
2,322,0.0879,0.4323,0.5174,0.0090,0.9612,13056,635,22,1,0
2,323,0.0908,0.4365,0.4807,0.0096,0.9288,13056,642,36,1,0
2,324,0.0937,0.3981,0.4570,0.0095,0.8675,13056,636,23,1,0
2,325,0.0966,0.5541,0.4921,0.0108,1.0611,13056,642,36,1,0
2,326,0.0995,0.4121,0.4743,0.0098,0.8999,13056,642,36,1,0
2,327,0.1025,0.3847,0.4586,0.0093,0.8547,13056,648,44,1,0
2,328,0.1054,0.5168,0.5366,0.0108,1.0666,13056,642,36,1,0
2,329,0.1084,0.4237,0.4343,0.0096,0.8714,13056,639,30,1,0
2,330,0.1113,0.4203,0.4519,0.0084,0.8834,13056,641,34,1,0
2,331,0.1142,0.4052,0.4867,0.0102,0.9048,13056,640,32,1,0
2,332,0.1172,0.4472,0.4647,0.0193,0.9332,13056,644,39,1,0
2,333,0.1201,0.4237,0.4683,0.0084,0.9028,13056,638,27,1,0
2,334,0.1231,0.3933,0.4629,0.0152,0.8764,13056,647,45,1,0
2,335,0.1260,0.3888,0.4793,0.0119,0.8860,13056,643,37,1,0
2,336,0.1290,0.4347,0.4643,0.0081,0.9095,13056,641,34,1,0
2,337,0.1319,0.4065,0.4589,0.0075,0.8762,13056,637,25,1,0
2,338,0.1350,0.4039,0.4608,0.0129,0.8826,13056,636,24,1,0
2,339,0.1379,0.4332,0.4288,0.0080,0.8724,13056,636,24,1,0
2,340,0.1407,0.3933,0.4249,0.0133,0.8344,13056,637,26,1,0
