# method=KineticBVH,deformation=SineWave,triangles=217816,vertices=493524,treeNodes=63751,maxTrisPerLeaf=10,moveSpeed=2.0000,moveDistance=3.0000
run,frame,cycleProgress,deformMs,updateMs,queryMs,totalMs,verticesChecked,nodesVisitedUpdate,dirtyNodes,nodesVisitedQuery,collidedVertices
1,26,0.7686,21.8439,148.2991,94.5346,264.6885,2697842,31876,63751,58569,441698
1,27,0.8241,23.9889,119.5341,15.8745,159.4106,2097412,31876,63745,9127,63894
1,28,0.8797,23.0301,147.8476,0.1848,171.0696,2702269,31876,63751,1,0
1,29,0.9105,26.6615,133.6801,0.0176,160.3663,2528642,31876,63748,1,0
1,30,0.9400,26.1520,131.7913,0.0133,157.9635,2917178,31876,63751,1,0
1,31,0.9724,20.9284,172.6529,0.0130,193.6001,3012695,31876,63751,1,0
2,32,0.0556,24.6466,117.8144,0.0135,142.4837,2930313,31876,63751,1,0
2,33,0.0818,24.6617,116.6219,0.0122,141.3022,2715446,31876,63738,1,0
2,34,0.1081,24.4520,123.1156,0.0134,147.5914,3077887,31876,63751,1,0
2,35,0.1353,22.4122,121.5695,0.0217,144.0102,3089801,31876,63751,1,0
2,36,0.1618,25.1144,114.0752,0.0123,139.2085,2750600,31876,63666,1,0
2,37,0.1872,24.8279,110.0181,0.0117,134.8630,2746399,31876,63719,1,0
2,38,0.2124,24.6417,122.1362,0.0127,146.7997,3107720,31876,63751,1,0
2,39,0.2393,25.1460,123.6387,0.0115,148.8047,3099179,31876,63751,1,0
2,40,0.2663,25.0970,116.6100,0.0123,141.7252,2742400,31876,63692,1,0
2,41,0.2927,22.1181,119.0333,0.0144,141.1747,2724762,31876,63720,1,0
2,42,0.3185,21.9492,127.2617,0.0143,149.2312,3100464,31876,63751,1,0
2,43,0.3466,24.0151,144.1929,0.0145,168.2322,3067210,31876,63751,1,0
2,44,0.3771,24.9731,106.8776,0.0131,131.8751,2594931,31876,63740,1,0
2,45,0.4015,25.1939,113.4970,0.0121,138.7112,2843016,31876,63710,1,0
2,46,0.4271,24.2598,124.4549,0.0127,148.7338,3139027,31876,63751,1,0
2,47,0.4545,24.6434,122.6701,0.0171,147.3371,3065333,31876,63744,1,0
2,48,0.4817,23.9652,114.6553,0.0125,138.6389,2672853,31876,63746,1,0
2,49,0.5074,25.7667,118.8240,0.0123,144.6116,2812312,31876,63682,1,0
2,50,0.5339,26.2522,124.6092,0.0128,150.8846,3114543,31876,63751,1,0
2,51,0.5612,25.9099,120.9737,0.0125,146.9018,3045996,31876,63740,1,0
2,52,0.5881,22.6252,108.1261,0.0122,130.7705,2663427,31876,63742,1,0
2,53,0.6124,25.3893,114.5674,0.0138,139.9803,2866599,31876,63693,1,0
2,54,0.6382,23.8469,122.0531,0.0121,145.9182,3138739,31876,63751,1,0
2,55,0.6648,25.3410,123.8369,0.8998,150.0864,3068497,31876,63746,871,5926
2,56,0.6944,20.9616,111.9048,14.4657,147.3375,2592201,31876,63734,13479,95745
2,57,0.7499,21.1789,146.2135,90.0312,257.4318,2607255,31876,63751,62555,479786
2,58,0.8055,23.4368,121.6919,41.8310,186.9695,2174294,31876,63596,25315,182132
2,59,0.8610,24.6862,141.9498,0.3331,166.9778,2664258,31876,63751,1,0
2,60,0.9135,26.9709,118.6697,0.0157,145.6650,2146232,31876,63748,1,0
2,61,0.9402,25.1347,123.0703,0.0137,148.2249,3000467,31876,63751,1,0
2,62,0.9674,24.5344,122.0154,0.0130,146.5704,3109638,31876,63751,1,0
2,63,0.9943,23.1115,113.1615,0.0124,136.2932,2825334,31876,63694,1,0
3,64,0.0401,23.3622,113.6073,0.0128,136.9924,2858374,31876,63751,1,0
3,65,0.0657,23.8913,117.4145,0.0126,141.3255,2693586,31876,63735,1,0
3,66,0.0916,25.9650,118.8606,0.0129,144.8488,2845635,31876,63690,1,0
3,67,0.1183,24.4488,124.4532,0.0136,148.9230,3120897,31876,63751,1,0
3,68,0.1456,26.0126,120.4944,0.0120,146.5289,3014930,31876,63719,1,0
3,69,0.1725,24.4264,108.9741,0.0126,133.4187,2645776,31876,63708,1,0
3,70,0.1971,25.0800,115.1844,0.0123,140.2856,2907660,31876,63635,1,0
3,71,0.2230,22.9095,123.6785,0.0152,146.6138,3144757,31876,63751,1,0
3,72,0.2501,24.2520,121.0014,0.0119,145.2726,3022267,31876,63731,1,0
3,73,0.2769,20.8461,113.9775,0.0136,134.8437,2651641,31876,63702,1,0
3,74,0.3015,25.8350,120.4097,0.0126,146.2654,2895562,31876,63675,1,0
3,75,0.3301,21.2810,142.9259,0.0121,164.2234,3090201,31876,63751,1,0
3,76,0.3603,24.8965,115.4174,0.0127,140.3342,2904695,31876,63661,1,0
3,77,0.3861,22.4226,109.3767,0.0126,131.8216,2672214,31876,63748,1,0
3,78,0.4109,23.5270,116.0321,0.0146,139.5889,2971831,31876,63622,1,0
3,79,0.4368,24.6797,124.0791,0.0122,148.7802,3149871,31876,63751,1,0
3,80,0.4639,25.3674,121.8630,0.0121,147.2503,2963057,31876,63705,1,0
3,81,0.4906,24.0038,113.2102,0.0133,137.2334,2643130,31876,63744,1,0
3,82,0.5161,22.9677,121.7241,0.0127,144.7109,2954738,31876,63618,1,0
3,83,0.5428,24.3368,124.7859,0.0117,149.1434,3127777,31876,63751,1,0
3,84,0.5703,22.8986,116.0199,0.0120,138.9380,2919881,31876,63701,1,0
3,85,0.5956,24.9964,109.5555,0.0126,134.5746,2688934,31876,63747,1,0
3,86,0.6204,25.3840,116.9254,0.0128,142.3315,2970911,31876,63620,1,0
3,87,0.6467,24.7068,123.8213,0.0119,148.5471,3142752,31876,63751,1,0
3,88,0.6741,20.8094,122.7344,2.2605,145.8104,2946156,31876,63688,2353,14101
3,89,0.7051,26.4586,114.0335,26.3073,166.8101,2534835,31876,63747,23521,172377
3,90,0.7607,20.9393,154.9097,98.8608,274.7176,2669355,31876,63751,61687,470553
3,91,0.8162,23.5647,117.1446,27.6952,168.4158,2074125,31876,63745,14979,107119
3,92,0.8718,24.6841,153.7939,0.8624,179.3500,2684033,31876,63751,1,0
3,93,0.9122,26.8263,127.2288,0.0146,154.0789,2315168,31876,63710,1,0
3,94,0.9404,24.8287,122.7176,0.0122,147.5652,2959081,31876,63751,1,0
3,95,0.9675,24.3639,125.2167,0.0116,149.5999,3111456,31876,63751,1,0
3,96,0.9952,24.2071,112.3700,0.0122,136.5965,2795686,31876,63630,1,0
